"V1","V2","V3","V4","V5","V6","V7","V8","V9"
727,712,728,748,719,625,674,581,"2"
596,502,627,700,635,708,760,513,"2"
701,592,483,661,544,653,610,629,"2"
559,488,651,662,533,644,536,594,"2"
711,767,385,605,645,606,549,693,"2"
504,638,737,617,562,728,624,631,"2"
637,561,602,566,585,652,519,581,"2"
484,652,634,784,728,613,478,637,"2"
599,699,661,581,662,691,448,569,"2"
381,554,582,578,508,523,668,667,"2"
530,731,656,642,754,559,561,354,"2"
626,485,673,363,636,608,607,845,"2"
540,675,635,447,634,677,578,692,"2"
520,575,355,725,712,466,529,433,"2"
676,701,570,412,728,751,656,456,"2"
530,529,594,595,533,492,434,512,"2"
613,621,629,620,513,494,492,464,"2"
670,674,725,625,594,708,768,672,"2"
659,590,576,550,740,820,621,505,"2"
567,587,526,504,437,662,678,613,"2"
605,439,575,607,724,566,679,443,"2"
673,697,649,654,659,594,872,760,"2"
302,337,521,894,442,682,533,740,"2"
610,587,693,530,558,616,647,701,"2"
526,670,783,624,532,666,668,593,"2"
420,604,759,552,463,562,651,710,"2"
560,621,826,714,623,659,521,510,"2"
530,596,563,725,536,608,512,440,"2"
771,755,537,523,438,623,693,676,"2"
649,728,604,757,547,664,791,621,"2"
654,542,532,539,647,585,697,715,"2"
592,593,680,621,673,611,643,619,"2"
677,583,510,676,601,411,789,639,"2"
822,522,546,609,685,542,717,570,"2"
687,603,610,728,618,551,604,673,"2"
712,685,653,566,609,745,873,684,"2"
740,699,624,477,632,637,560,658,"2"
762,677,765,454,520,696,785,661,"2"
865,679,515,695,633,460,628,668,"2"
489,600,556,501,677,594,654,481,"2"
833,577,628,638,487,671,563,652,"2"
624,507,543,404,713,554,629,538,"2"
476,536,683,445,705,652,555,517,"2"
792,343,752,535,383,839,546,572,"2"
730,752,567,718,609,631,495,525,"2"
618,654,448,679,389,627,498,690,"2"
710,501,637,819,487,539,485,683,"2"
562,621,566,618,909,574,577,649,"2"
532,695,743,637,582,594,647,614,"2"
565,650,474,578,430,516,584,605,"2"
517,389,752,563,442,747,633,595,"2"
757,714,446,732,523,747,472,705,"2"
570,771,649,536,511,642,512,586,"2"
688,483,637,800,619,476,571,442,"2"
466,481,556,381,508,739,699,571,"2"
541,480,597,616,584,511,687,418,"2"
630,416,585,782,472,560,646,405,"2"
760,607,625,627,558,552,679,571,"2"
656,708,733,507,514,525,672,634,"2"
558,579,560,619,782,602,610,524,"2"
534,521,607,482,726,608,701,513,"2"
508,820,597,618,635,499,562,589,"2"
600,710,607,607,702,753,567,394,"2"
734,659,475,722,474,549,581,533,"2"
753,561,761,737,522,564,677,671,"2"
611,561,574,468,576,876,680,719,"2"
674,626,565,680,627,805,688,592,"2"
553,698,517,727,578,596,708,686,"2"
605,613,512,545,450,548,604,703,"2"
742,635,726,556,513,634,523,674,"2"
439,442,607,700,649,613,484,495,"2"
595,595,670,722,505,600,604,447,"2"
775,737,585,519,658,551,521,644,"2"
605,560,604,547,590,476,602,749,"2"
549,782,763,456,528,520,580,624,"2"
491,581,848,597,528,713,698,639,"2"
729,526,677,682,680,630,479,605,"2"
440,505,516,777,495,711,692,674,"2"
688,537,535,695,574,596,584,595,"2"
630,554,687,688,718,633,662,621,"2"
366,612,520,691,499,817,596,409,"2"
583,655,578,729,408,700,647,581,"2"
522,548,645,519,738,498,586,650,"2"
587,652,674,621,625,570,575,534,"2"
557,522,627,573,396,607,583,537,"2"
560,744,744,681,687,628,612,526,"2"
658,569,520,591,515,527,556,616,"2"
573,484,811,570,548,532,697,599,"2"
641,700,593,472,660,500,778,486,"2"
661,557,582,672,670,549,566,575,"2"
547,563,522,800,678,612,742,470,"2"
572,524,443,749,385,458,375,461,"2"
538,609,733,621,608,533,652,634,"2"
601,646,497,583,707,627,642,839,"2"
773,543,695,616,653,640,604,430,"2"
671,706,685,433,483,619,651,587,"2"
570,616,533,613,502,452,570,573,"2"
694,453,508,809,701,442,537,468,"2"
611,602,642,671,622,610,638,614,"2"
716,836,741,563,541,652,580,572,"2"
722,691,503,591,605,684,838,723,"2"
563,586,764,777,593,608,599,647,"2"
542,516,388,370,610,567,803,641,"2"
579,673,511,401,458,544,600,694,"2"
467,518,421,789,495,515,580,705,"2"
535,582,713,590,683,766,534,419,"2"
607,391,618,478,665,530,702,682,"2"
543,571,631,732,554,615,598,531,"2"
708,559,487,678,581,554,473,539,"2"
569,614,821,565,651,650,446,664,"2"
585,606,707,595,547,487,510,494,"2"
712,584,404,504,708,632,636,687,"2"
756,538,579,594,624,699,760,574,"2"
622,578,490,563,830,533,612,637,"2"
679,644,582,345,766,656,696,565,"2"
458,783,516,611,381,496,515,552,"2"
569,571,599,569,504,381,457,559,"2"
581,373,697,704,573,605,618,654,"2"
637,456,494,455,585,653,501,713,"2"
632,606,540,711,573,750,712,704,"2"
509,591,601,635,615,667,599,637,"2"
534,726,619,621,586,482,659,608,"2"
525,573,497,679,502,676,513,350,"2"
847,616,735,524,696,780,542,636,"2"
523,743,380,561,499,285,602,583,"2"
596,561,458,597,495,657,429,493,"2"
690,643,536,429,755,615,428,675,"2"
734,600,622,613,534,500,614,578,"2"
500,654,470,750,427,689,632,515,"2"
423,485,611,489,691,603,681,755,"2"
476,608,758,604,457,715,730,746,"2"
475,610,611,558,584,548,529,556,"2"
539,752,514,504,587,348,562,656,"2"
680,527,604,511,672,655,586,631,"2"
526,644,670,667,598,663,705,490,"2"
661,503,549,532,492,624,552,702,"2"
688,547,758,630,642,537,529,597,"2"
526,644,656,518,675,550,542,654,"2"
498,680,692,618,555,550,653,541,"2"
504,515,631,790,386,587,577,825,"2"
543,452,594,576,814,497,692,619,"2"
448,856,574,654,566,590,748,737,"2"
704,558,640,657,555,628,648,686,"2"
480,555,624,552,488,417,579,560,"2"
350,581,525,551,620,624,697,515,"2"
607,577,630,484,580,645,528,412,"2"
850,661,665,608,581,623,498,531,"2"
706,595,407,730,551,493,602,531,"2"
376,636,504,484,520,618,680,572,"2"
623,538,654,644,686,649,643,666,"2"
427,648,506,660,645,423,559,571,"2"
626,564,564,632,736,526,585,590,"2"
283,713,609,702,486,607,458,594,"2"
460,675,578,559,564,664,558,627,"2"
528,611,486,645,659,575,516,599,"2"
414,626,630,666,538,619,523,750,"2"
733,625,612,456,686,727,679,432,"2"
689,562,571,628,552,753,431,500,"2"
793,629,558,602,642,636,780,698,"2"
579,518,582,433,478,620,666,622,"2"
631,698,578,543,572,672,430,421,"2"
551,550,423,533,638,737,702,705,"2"
515,664,590,544,457,703,560,497,"2"
493,694,609,722,669,677,600,863,"2"
647,400,651,652,597,579,611,561,"2"
429,617,490,488,477,696,760,627,"2"
331,680,397,458,573,576,476,309,"2"
549,749,642,637,693,524,685,609,"2"
552,633,611,661,574,598,707,401,"2"
516,624,551,704,601,649,589,684,"2"
526,514,559,537,673,566,766,579,"2"
623,573,607,591,596,547,598,562,"2"
687,738,438,670,581,692,698,476,"2"
544,723,596,545,626,519,763,417,"2"
510,477,413,672,578,603,547,568,"2"
566,340,708,561,533,464,484,604,"2"
730,769,688,777,564,421,410,596,"2"
674,585,586,550,654,438,414,523,"2"
644,719,456,501,684,539,591,666,"2"
653,576,538,511,572,544,438,531,"2"
419,721,527,582,742,606,560,610,"2"
692,574,590,542,607,601,640,614,"2"
720,738,711,638,621,597,558,489,"2"
590,736,678,533,579,812,750,406,"2"
527,558,429,690,638,660,575,678,"2"
601,756,576,868,651,701,628,374,"2"
607,661,623,556,684,691,665,491,"2"
543,647,429,442,606,612,465,474,"2"
502,489,605,463,503,626,655,605,"2"
736,703,557,714,670,832,623,509,"2"
537,697,626,593,549,623,780,528,"2"
541,502,411,677,750,595,467,525,"2"
561,609,779,608,668,514,501,474,"2"
525,188,785,529,657,662,526,658,"2"
681,549,605,375,599,532,655,596,"2"
617,523,695,462,630,506,804,448,"2"
509,469,614,605,841,573,554,694,"2"
567,554,656,831,633,631,568,776,"2"
565,730,411,672,591,622,496,605,"2"
690,673,662,558,860,590,596,707,"2"
733,561,713,594,768,612,641,531,"2"
639,568,410,687,709,628,577,573,"2"
586,390,653,650,717,553,631,644,"2"
563,537,564,539,587,511,616,621,"2"
763,689,687,642,873,636,473,633,"2"
690,734,559,550,692,494,499,700,"2"
492,655,540,715,502,562,658,684,"2"
686,770,616,491,683,720,581,672,"2"
633,552,519,487,562,604,682,527,"2"
625,568,657,723,618,414,486,493,"2"
631,562,508,578,569,661,700,642,"2"
613,560,632,712,778,688,562,680,"2"
466,673,483,681,620,552,714,668,"2"
671,484,753,492,619,688,542,646,"2"
567,515,467,541,531,683,515,478,"2"
500,605,816,523,689,613,709,693,"2"
552,675,761,781,655,525,767,625,"2"
657,498,628,550,616,591,511,508,"2"
618,511,676,549,548,599,588,451,"2"
510,523,541,615,699,693,756,587,"2"
548,528,633,722,597,615,590,678,"2"
648,633,530,748,795,480,398,780,"2"
511,612,693,609,504,642,771,480,"2"
720,708,273,728,625,520,419,624,"2"
586,742,348,530,518,750,439,432,"2"
524,639,528,492,476,521,635,555,"2"
662,695,574,500,653,467,630,430,"2"
630,615,501,587,463,648,870,522,"2"
552,446,560,551,477,559,758,692,"2"
404,661,636,494,448,475,540,704,"2"
601,688,612,569,641,594,529,568,"2"
584,671,691,583,568,570,560,528,"2"
652,625,575,579,500,595,599,706,"2"
434,535,301,578,549,675,609,517,"2"
544,590,578,802,602,636,603,656,"2"
492,555,540,547,605,515,487,614,"2"
643,767,696,616,611,504,600,662,"2"
654,696,844,599,721,766,482,584,"2"
563,663,429,561,686,476,483,587,"2"
646,600,639,546,547,293,642,599,"2"
585,564,543,580,509,533,712,639,"2"
486,588,670,744,827,698,630,691,"2"
735,668,666,473,619,505,383,654,"2"
574,574,903,672,730,819,592,570,"2"
526,542,551,645,582,649,581,439,"2"
556,661,729,595,660,719,457,675,"2"
611,547,659,525,531,593,431,498,"2"
757,536,459,467,556,547,466,661,"2"
682,595,539,618,533,425,439,712,"2"
572,621,606,736,425,641,773,493,"2"
681,611,646,458,461,393,523,645,"2"
743,517,656,527,582,529,767,657,"2"
481,708,454,642,653,769,598,793,"2"
561,566,585,519,757,747,594,662,"2"
626,657,643,636,775,571,695,680,"2"
535,670,647,436,510,467,532,460,"2"
647,481,683,667,702,701,614,498,"2"
374,780,549,894,689,550,568,618,"2"
728,399,365,699,559,546,518,636,"2"
594,589,636,471,796,514,631,747,"2"
508,600,616,500,542,686,532,623,"2"
478,404,617,567,556,555,571,598,"2"
526,635,585,457,715,690,608,683,"2"
664,512,598,607,725,527,413,523,"2"
612,621,641,675,584,530,603,584,"2"
550,676,459,712,863,747,773,316,"2"
574,676,653,590,641,565,847,717,"2"
549,712,580,607,381,652,682,686,"2"
517,578,516,621,707,624,442,627,"2"
674,720,569,587,677,575,554,468,"2"
603,692,649,553,583,779,582,581,"2"
513,752,677,618,626,640,547,499,"2"
500,575,702,789,645,713,655,723,"2"
527,725,580,654,701,663,576,730,"2"
674,609,554,399,619,562,626,634,"2"
405,549,672,460,718,683,577,651,"2"
595,526,659,656,732,532,526,667,"2"
534,540,518,564,503,569,602,637,"2"
557,613,525,688,627,468,659,652,"2"
542,651,711,631,564,590,518,553,"2"
656,503,434,438,436,618,600,637,"2"
742,598,619,455,637,553,481,608,"2"
424,457,578,604,570,610,662,355,"2"
523,469,722,554,696,527,589,715,"2"
602,565,828,655,479,684,655,631,"2"
515,758,496,355,673,585,640,702,"2"
581,637,586,621,408,620,438,674,"2"
446,554,574,625,663,523,615,595,"2"
674,600,717,607,630,604,592,491,"2"
718,532,739,451,374,500,425,547,"2"
691,519,649,651,571,425,709,669,"2"
554,634,738,562,541,698,568,640,"2"
436,579,506,668,460,644,591,747,"2"
429,712,635,414,742,781,702,489,"2"
651,626,565,522,651,443,613,625,"2"
537,612,511,607,625,443,494,585,"2"
772,492,553,591,779,639,624,556,"2"
672,565,553,559,648,412,739,534,"2"
511,679,458,526,563,683,594,547,"2"
643,512,630,692,570,642,620,605,"2"
593,520,360,503,660,624,684,669,"2"
756,584,463,699,695,611,724,639,"2"
431,683,683,683,548,472,363,624,"2"
452,848,439,577,542,679,619,478,"2"
614,468,462,646,508,710,560,555,"2"
675,708,591,547,442,677,688,626,"2"
657,531,790,830,802,679,639,677,"2"
487,636,536,621,705,569,631,462,"2"
667,687,596,745,557,579,600,683,"2"
526,646,554,385,683,762,512,729,"2"
713,506,466,537,657,669,555,550,"2"
545,797,615,604,582,580,675,507,"2"
547,701,593,685,526,701,656,507,"2"
631,413,746,713,700,608,747,571,"2"
455,675,504,530,601,712,540,383,"2"
614,558,527,585,611,592,621,778,"2"
488,466,608,671,708,736,563,585,"2"
521,626,649,615,610,544,674,598,"2"
698,580,369,780,788,603,749,633,"2"
638,602,672,553,708,667,684,430,"2"
621,580,789,567,575,633,664,454,"2"
690,531,505,593,554,577,631,624,"2"
690,437,518,323,437,678,562,514,"2"
699,379,744,652,550,406,619,631,"2"
546,551,656,683,703,617,382,671,"2"
615,601,757,811,570,462,585,670,"2"
642,681,761,555,532,536,518,437,"2"
591,797,612,627,664,673,537,560,"2"
619,495,578,592,676,562,624,705,"2"
745,723,545,692,387,720,633,369,"2"
701,626,673,605,621,665,706,542,"2"
707,707,722,591,497,626,560,619,"2"
617,659,630,635,650,534,635,656,"2"
402,469,327,570,559,659,661,759,"2"
777,550,678,490,590,521,750,590,"2"
588,511,662,674,601,624,751,678,"2"
752,635,496,683,616,683,558,517,"2"
499,599,412,510,612,640,850,544,"2"
552,565,782,621,671,574,539,691,"2"
578,585,614,494,576,547,517,676,"2"
732,446,482,566,722,743,696,467,"2"
500,695,567,701,695,633,563,509,"2"
609,877,474,589,551,436,623,477,"2"
669,622,593,709,430,744,556,600,"2"
566,567,656,640,457,674,595,542,"2"
577,603,475,672,696,631,593,619,"2"
563,720,408,553,618,609,635,800,"2"
763,750,603,503,446,417,486,768,"2"
751,553,506,570,396,767,546,423,"2"
806,572,531,472,649,602,512,639,"2"
616,694,632,589,470,638,421,953,"2"
557,638,587,703,554,690,601,614,"2"
544,468,559,571,597,799,740,590,"2"
563,693,508,676,572,688,574,654,"2"
544,586,635,705,466,414,603,499,"2"
634,532,460,777,720,605,685,639,"2"
534,511,590,444,577,741,663,547,"2"
527,751,595,660,485,641,597,612,"2"
636,712,692,527,516,529,432,626,"2"
578,692,665,511,717,518,432,700,"2"
540,810,786,682,634,524,368,579,"2"
673,610,567,657,498,602,420,571,"2"
658,512,443,623,539,436,607,616,"2"
810,523,406,588,395,644,421,648,"2"
513,480,519,731,723,775,527,616,"2"
605,689,485,717,577,645,469,567,"2"
781,626,638,539,592,629,674,560,"2"
642,575,812,547,519,685,671,464,"2"
432,614,671,675,579,568,480,765,"2"
636,547,583,518,606,635,592,424,"2"
533,485,594,574,518,559,631,503,"2"
516,626,641,497,436,560,732,741,"2"
777,688,324,414,767,568,315,819,"2"
441,749,668,599,696,615,431,500,"2"
496,515,424,569,551,770,457,549,"2"
664,406,512,526,582,533,749,694,"2"
708,661,623,568,618,682,665,591,"2"
621,601,563,573,716,746,709,654,"2"
669,469,584,425,634,558,643,611,"2"
626,518,512,743,605,689,554,435,"2"
610,564,403,479,807,599,665,640,"2"
448,508,509,621,673,814,644,760,"2"
480,546,484,613,574,405,573,589,"2"
425,459,726,646,505,480,602,517,"2"
526,698,619,633,641,616,706,711,"2"
832,543,564,581,551,742,863,568,"2"
555,739,663,628,761,585,755,550,"2"
452,581,690,654,530,576,811,607,"2"
610,593,772,506,593,563,646,729,"2"
672,531,603,743,613,531,508,545,"2"
704,632,614,451,420,562,439,678,"2"
485,417,511,525,641,691,584,604,"2"
621,788,662,619,590,724,528,551,"2"
540,630,492,571,669,551,502,876,"2"
642,520,635,689,444,541,690,752,"2"
542,605,649,584,615,513,587,683,"2"
641,538,656,619,515,380,518,625,"2"
624,503,580,501,622,642,754,499,"2"
631,503,645,636,573,615,553,615,"2"
553,628,698,594,594,686,583,490,"2"
671,596,464,656,566,505,873,628,"2"
629,633,540,714,553,675,600,496,"2"
601,652,588,560,633,613,462,714,"2"
463,399,472,505,493,574,564,695,"2"
788,654,583,506,770,512,632,705,"2"
515,725,624,486,723,650,469,754,"2"
481,665,576,603,626,742,592,651,"2"
663,519,630,407,709,655,574,675,"2"
671,635,723,332,691,728,588,358,"2"
731,552,484,508,792,717,667,719,"2"
370,549,612,695,589,506,586,690,"2"
467,800,534,610,703,709,542,673,"2"
330,471,515,533,498,655,589,606,"2"
528,690,650,581,636,493,622,606,"2"
380,650,584,517,682,596,727,656,"2"
691,575,613,719,463,732,365,448,"2"
793,705,429,341,646,760,474,809,"2"
581,685,620,502,569,592,718,514,"2"
629,549,514,538,569,510,559,521,"2"
606,533,518,371,718,649,776,680,"2"
467,492,717,658,418,687,731,668,"2"
725,597,486,518,529,614,624,666,"2"
578,555,663,504,673,611,726,604,"2"
483,800,720,524,548,380,750,685,"2"
546,524,700,713,584,703,556,574,"2"
507,633,458,588,545,667,605,635,"2"
507,706,564,572,589,686,798,587,"2"
666,540,662,661,555,481,572,684,"2"
338,722,531,545,619,721,643,624,"2"
620,688,729,515,663,758,515,579,"2"
636,445,608,484,444,540,751,530,"2"
684,653,686,622,529,630,592,554,"2"
567,731,578,571,532,634,563,574,"2"
539,635,542,660,567,653,441,690,"2"
317,558,556,664,713,594,587,525,"2"
404,459,676,686,691,643,671,830,"2"
611,574,706,792,472,546,665,582,"2"
557,470,666,557,461,598,423,613,"2"
622,481,768,520,613,625,643,497,"2"
610,600,608,800,509,488,527,549,"2"
732,411,616,577,576,566,529,596,"2"
554,744,325,396,640,521,629,791,"2"
586,545,795,631,532,467,721,552,"2"
682,532,528,715,587,706,656,541,"2"
764,619,553,772,735,470,421,584,"2"
594,840,501,661,651,632,512,625,"2"
464,612,812,600,767,700,610,449,"2"
491,797,592,604,530,643,580,655,"2"
517,861,578,504,540,772,656,448,"2"
683,584,522,611,616,492,515,682,"2"
796,555,759,736,347,422,427,549,"2"
515,579,455,652,774,409,561,651,"2"
683,484,509,608,656,552,444,602,"2"
507,564,628,622,620,770,861,546,"2"
678,508,764,686,459,456,657,582,"2"
659,632,705,453,767,455,591,776,"2"
791,547,737,442,708,797,586,704,"2"
421,446,513,716,633,655,657,543,"2"
377,592,630,590,574,710,583,566,"2"
661,631,513,648,705,542,597,447,"2"
503,674,472,628,476,455,590,734,"2"
580,567,590,631,508,523,495,429,"2"
484,492,615,540,606,769,747,721,"2"
721,573,703,640,650,478,598,541,"2"
529,582,422,566,647,615,550,588,"2"
475,451,597,807,395,555,527,800,"2"
750,546,523,679,616,613,477,668,"2"
415,738,603,584,464,706,619,755,"2"
594,370,498,657,700,663,617,846,"2"
579,653,579,705,599,653,751,620,"2"
694,473,492,540,477,621,626,509,"2"
716,478,802,522,406,649,732,596,"2"
832,646,497,633,665,604,728,585,"2"
717,617,546,448,446,725,749,667,"2"
647,539,723,661,456,563,445,674,"2"
654,364,581,724,356,642,592,722,"2"
640,647,589,598,494,340,526,593,"2"
628,658,690,511,430,844,588,582,"2"
674,578,777,625,612,764,552,622,"2"
506,540,399,658,485,548,626,560,"2"
484,548,553,723,626,561,541,525,"2"
628,663,541,554,729,729,642,643,"2"
419,521,577,482,515,664,560,649,"2"
580,628,632,689,638,597,732,799,"2"
550,562,535,800,546,589,463,673,"2"
591,692,713,613,575,553,719,602,"2"
737,626,594,484,595,709,340,470,"2"
827,683,411,550,627,579,573,614,"2"
751,641,670,648,649,679,560,534,"2"
697,645,552,766,496,513,638,719,"2"
533,589,477,474,504,499,648,753,"2"
609,742,657,394,721,515,526,486,"2"
513,796,630,796,555,657,625,581,"2"
627,606,603,647,434,569,599,611,"2"
608,629,871,611,552,627,544,498,"2"
626,568,501,564,648,697,705,657,"2"
596,665,766,684,646,520,632,464,"2"
495,689,747,568,653,479,520,676,"2"
556,799,562,554,571,609,621,770,"2"
547,645,641,466,394,623,620,479,"2"
536,549,530,545,620,620,618,860,"2"
559,611,549,528,627,559,554,702,"2"
644,626,715,486,601,446,730,514,"2"
750,669,478,556,625,736,693,575,"2"
644,615,523,546,681,520,526,685,"2"
524,619,563,446,576,649,465,718,"2"
628,561,614,579,601,600,671,522,"2"
723,432,557,518,543,540,680,823,"2"
730,614,377,567,649,696,509,702,"2"
954,626,458,633,391,798,573,636,"2"
435,568,635,508,598,764,577,467,"2"
706,632,519,600,676,526,755,654,"2"
828,700,501,669,676,832,576,717,"2"
614,499,637,393,512,463,636,558,"2"
604,478,591,781,515,592,674,442,"2"
507,672,637,731,448,508,629,462,"2"
667,446,465,761,501,725,417,691,"2"
589,599,615,503,578,495,685,618,"2"
604,633,651,647,714,647,564,560,"2"
445,674,504,818,470,533,654,644,"2"
530,554,661,578,731,678,479,567,"2"
819,751,737,622,537,468,436,497,"2"
684,536,656,601,555,357,500,788,"2"
524,529,380,564,500,684,526,536,"2"
716,540,628,923,662,607,508,765,"2"
469,669,552,368,645,643,643,574,"2"
731,554,399,481,359,607,648,565,"2"
699,672,756,544,710,595,776,765,"2"
582,626,757,588,282,584,433,564,"2"
574,561,848,751,530,671,824,527,"2"
631,585,702,635,528,581,573,624,"2"
682,666,596,586,483,591,687,705,"2"
468,642,602,612,681,700,737,631,"2"
589,522,533,680,645,540,624,746,"2"
610,673,495,631,451,620,598,568,"2"
539,528,554,797,626,770,452,647,"2"
539,481,594,768,547,738,536,752,"2"
552,525,446,598,670,446,638,794,"2"
478,673,588,925,665,621,549,839,"2"
602,451,662,577,664,502,637,630,"2"
581,403,613,708,532,616,553,548,"2"
651,747,465,676,759,543,637,578,"2"
537,593,497,497,632,589,648,659,"2"
547,625,689,763,594,454,693,658,"2"
612,638,648,706,579,627,685,498,"2"
648,571,595,534,558,641,671,588,"2"
514,507,665,530,808,521,666,688,"2"
632,592,604,512,705,537,611,484,"2"
495,546,626,590,427,392,777,589,"2"
591,789,504,664,479,550,498,505,"2"
654,496,671,573,617,443,554,553,"2"
578,569,551,558,456,417,577,545,"2"
782,657,707,612,512,406,513,713,"2"
586,627,741,619,664,546,527,788,"2"
743,684,515,591,405,634,503,519,"2"
540,895,744,657,538,620,502,597,"2"
622,604,461,533,566,583,333,719,"2"
518,547,639,250,590,528,572,781,"2"
666,572,529,525,660,579,639,759,"2"
764,673,614,688,617,453,725,809,"2"
474,756,707,457,609,657,573,441,"2"
571,781,600,654,469,534,496,633,"2"
629,587,620,538,536,633,614,593,"2"
658,403,849,702,679,484,609,504,"2"
424,800,570,703,619,610,528,672,"2"
765,579,696,653,497,556,497,600,"2"
558,524,577,603,724,353,502,723,"2"
582,537,714,610,587,752,588,713,"2"
681,568,697,521,472,592,674,614,"2"
572,946,540,634,524,745,492,368,"2"
639,666,523,717,553,596,656,626,"2"
540,631,681,545,646,568,514,628,"2"
647,539,677,425,627,461,611,480,"2"
564,506,722,524,605,604,628,582,"2"
594,418,585,640,764,419,648,505,"2"
604,553,870,585,630,674,534,593,"2"
649,915,470,676,573,406,614,702,"2"
696,657,618,551,617,476,613,653,"2"
839,724,447,587,360,605,621,559,"2"
439,578,490,727,635,478,824,592,"2"
628,656,496,666,865,695,780,741,"2"
576,563,604,670,539,545,731,692,"2"
594,680,588,792,688,670,734,628,"2"
541,424,523,609,580,793,507,646,"2"
633,670,495,468,485,585,679,504,"2"
633,571,601,799,558,532,694,519,"2"
773,544,747,467,657,551,659,634,"2"
409,765,508,597,631,614,538,619,"2"
581,530,517,692,679,706,658,454,"2"
445,575,526,634,730,584,450,638,"2"
678,587,486,582,804,697,479,577,"2"
496,479,547,437,667,438,595,674,"2"
613,577,549,684,553,760,455,605,"2"
731,542,573,442,636,810,499,638,"2"
506,660,566,616,684,639,615,619,"2"
555,467,722,576,556,490,663,814,"2"
577,528,466,496,597,606,616,604,"2"
727,678,726,687,795,661,659,631,"2"
419,493,542,553,836,521,672,594,"2"
616,857,626,709,530,539,572,608,"2"
575,773,552,540,390,624,714,463,"2"
540,726,361,596,657,810,314,580,"2"
470,596,505,713,518,568,594,781,"2"
534,565,585,436,619,579,603,645,"2"
494,535,471,643,508,501,804,546,"2"
707,571,637,394,466,472,513,441,"2"
502,718,693,634,629,659,391,753,"2"
641,789,628,748,504,711,523,608,"2"
559,522,501,702,635,628,657,558,"2"
487,654,642,723,649,651,660,545,"2"
706,515,511,796,537,745,671,488,"2"
670,753,537,651,675,588,553,500,"2"
553,654,407,534,534,739,730,591,"2"
554,668,552,534,507,578,423,696,"2"
616,439,562,604,525,640,688,664,"2"
753,498,278,710,703,589,751,553,"2"
503,496,502,636,595,672,760,387,"2"
613,610,546,478,622,555,677,541,"2"
556,549,529,652,659,665,611,618,"2"
611,546,622,358,615,684,894,414,"2"
674,851,482,456,702,647,499,532,"2"
721,552,471,512,597,496,659,728,"2"
458,275,647,449,597,601,494,443,"2"
652,537,546,720,571,384,569,591,"2"
661,663,641,746,603,477,755,538,"2"
585,561,547,660,570,496,585,554,"2"
369,624,613,581,676,656,493,660,"2"
560,686,698,382,519,536,601,665,"2"
627,627,672,624,509,537,704,782,"2"
597,480,584,726,469,600,533,514,"2"
590,730,547,519,805,548,566,544,"2"
592,559,789,500,719,619,659,409,"2"
561,652,622,293,559,514,638,629,"2"
531,508,662,503,659,495,638,614,"2"
566,673,556,470,724,516,562,560,"2"
611,648,610,673,563,609,550,498,"2"
561,382,625,649,681,652,487,486,"2"
595,592,700,553,819,697,519,668,"2"
603,785,592,516,535,600,541,636,"2"
780,502,558,625,705,450,486,302,"2"
438,721,519,574,686,568,558,643,"2"
579,596,514,461,470,591,551,652,"2"
502,474,535,560,540,523,492,626,"2"
781,621,665,660,654,501,704,462,"2"
815,428,668,782,514,776,497,454,"2"
728,572,688,683,595,539,671,668,"2"
580,795,759,450,737,554,566,754,"2"
681,538,496,721,737,751,655,617,"2"
529,628,682,536,503,515,399,564,"2"
730,484,579,307,557,688,559,638,"2"
622,631,726,631,587,603,544,453,"2"
403,669,585,639,587,327,612,596,"2"
520,736,597,320,477,496,746,724,"2"
