"V1","V2","V3","V4","V5","V6","V7","V8","V9"
559,626,573,643,615,613,657,691,"2"
620,577,584,666,659,564,542,506,"2"
558,583,635,670,697,608,596,608,"2"
547,633,576,618,537,598,568,622,"2"
694,555,642,636,597,660,610,548,"2"
637,545,676,676,658,622,594,652,"2"
539,610,600,551,613,579,637,617,"2"
629,717,541,584,573,542,702,621,"2"
535,660,702,576,584,596,628,590,"2"
568,604,636,566,644,581,588,646,"2"
579,590,570,566,547,626,565,586,"2"
569,584,651,615,602,579,616,512,"2"
552,585,650,594,573,696,616,663,"2"
608,560,558,614,646,599,609,631,"2"
619,553,585,541,579,640,608,541,"2"
634,598,506,581,564,659,647,676,"2"
502,607,546,615,581,588,517,626,"2"
599,609,604,609,678,618,647,541,"2"
598,633,597,530,587,614,672,482,"2"
674,630,578,499,560,631,545,667,"2"
637,524,551,559,678,653,659,639,"2"
592,642,670,558,566,657,581,581,"2"
604,589,627,574,590,638,618,609,"2"
580,562,575,623,604,654,624,617,"2"
531,655,514,623,675,624,629,678,"2"
577,556,664,590,561,644,656,539,"2"
608,632,622,598,570,614,525,596,"2"
610,652,570,577,680,631,657,552,"2"
603,615,697,616,629,619,569,586,"2"
601,657,720,549,690,544,603,641,"2"
559,633,734,618,617,562,565,670,"2"
536,613,632,589,507,492,584,610,"2"
635,695,589,660,635,619,571,565,"2"
540,628,602,564,538,584,598,625,"2"
662,537,528,618,606,548,558,631,"2"
605,658,514,668,521,664,586,544,"2"
592,580,508,587,583,675,622,640,"2"
592,644,533,627,656,646,649,643,"2"
676,633,530,593,551,625,588,522,"2"
660,596,581,652,524,580,536,605,"2"
594,678,546,665,636,536,528,584,"2"
575,649,599,557,589,680,577,616,"2"
599,612,574,536,520,498,591,588,"2"
553,639,608,601,549,611,616,523,"2"
475,646,641,618,585,677,597,680,"2"
582,584,610,604,546,589,581,626,"2"
581,477,676,564,531,586,637,598,"2"
625,619,621,697,621,589,624,561,"2"
621,632,491,544,624,590,627,637,"2"
577,569,576,696,547,593,615,549,"2"
568,630,602,578,650,556,555,556,"2"
675,722,645,632,577,569,634,693,"2"
563,544,578,588,553,619,629,587,"2"
622,558,579,704,587,554,616,612,"2"
607,579,588,574,619,611,745,571,"2"
651,601,571,598,562,627,647,591,"2"
556,659,582,593,619,571,588,634,"2"
544,606,493,598,519,611,488,579,"2"
632,583,642,549,643,614,572,583,"2"
603,493,693,602,577,637,518,716,"2"
565,599,467,577,581,623,651,614,"2"
582,598,583,554,564,682,614,589,"2"
602,557,584,600,649,597,510,624,"2"
595,564,672,582,576,608,610,635,"2"
596,565,637,559,585,644,574,601,"2"
647,674,585,631,698,642,639,545,"2"
572,591,603,581,571,626,630,556,"2"
539,589,569,607,588,533,608,481,"2"
619,569,511,579,528,587,613,552,"2"
649,588,611,635,534,609,555,575,"2"
651,593,586,644,576,601,602,673,"2"
676,583,642,599,654,621,608,619,"2"
606,623,636,644,642,524,535,614,"2"
645,599,589,616,658,661,626,552,"2"
612,649,637,562,602,650,583,640,"2"
574,591,529,593,475,628,632,692,"2"
628,659,614,648,528,627,575,508,"2"
596,726,595,604,531,496,525,562,"2"
689,550,648,580,540,577,602,658,"2"
539,643,568,591,464,591,650,624,"2"
579,548,576,566,523,705,480,627,"2"
552,584,636,666,568,680,569,565,"2"
512,577,563,603,580,629,606,577,"2"
634,618,613,702,640,564,482,660,"2"
635,580,533,626,603,620,608,549,"2"
600,563,680,601,599,603,482,549,"2"
590,594,656,605,613,543,618,676,"2"
587,539,686,589,576,674,700,616,"2"
605,638,532,626,625,604,554,526,"2"
545,549,574,593,608,640,482,667,"2"
664,637,623,616,502,566,589,657,"2"
560,593,640,549,612,603,584,608,"2"
612,561,630,632,642,534,623,672,"2"
570,609,604,578,522,575,574,608,"2"
521,589,606,512,660,678,586,603,"2"
611,547,554,669,563,589,626,666,"2"
643,601,637,590,589,620,545,590,"2"
496,553,572,579,551,577,591,541,"2"
677,657,594,521,595,629,574,525,"2"
604,578,619,647,682,582,619,560,"2"
531,552,596,653,654,605,629,546,"2"
642,612,663,569,674,596,620,554,"2"
620,545,465,582,538,572,610,583,"2"
525,560,574,595,669,660,719,645,"2"
705,654,566,590,639,518,635,631,"2"
643,554,603,572,521,573,648,548,"2"
625,610,620,587,573,545,729,681,"2"
590,596,626,590,626,539,566,586,"2"
553,536,620,665,485,615,662,569,"2"
710,600,638,596,604,566,596,586,"2"
568,708,585,634,668,649,679,581,"2"
661,526,628,560,586,611,560,622,"2"
515,612,616,595,671,638,560,608,"2"
587,663,583,550,647,573,610,625,"2"
592,541,569,616,496,577,579,636,"2"
591,653,604,604,519,586,573,593,"2"
565,686,579,618,630,668,535,669,"2"
573,524,666,587,653,509,626,579,"2"
499,674,613,600,539,659,604,684,"2"
583,601,637,537,514,571,587,584,"2"
625,596,632,619,522,582,706,653,"2"
662,547,591,529,628,607,629,609,"2"
480,527,620,508,677,627,595,520,"2"
547,620,609,579,571,585,605,586,"2"
522,593,584,610,580,563,588,601,"2"
590,669,571,606,619,520,566,601,"2"
677,580,656,549,609,619,659,653,"2"
652,658,594,574,510,613,660,571,"2"
575,590,560,452,598,615,601,626,"2"
568,634,599,585,528,571,507,533,"2"
624,590,557,532,624,615,543,629,"2"
584,675,586,564,601,583,605,602,"2"
553,640,583,624,664,563,628,590,"2"
617,602,665,542,697,577,589,622,"2"
625,635,664,599,634,565,642,600,"2"
530,635,632,554,610,570,594,628,"2"
568,598,633,627,548,526,657,564,"2"
643,541,606,701,551,572,551,611,"2"
643,732,582,610,608,605,681,568,"2"
618,660,648,595,573,652,567,628,"2"
580,623,593,718,596,585,629,657,"2"
524,540,530,627,562,672,621,640,"2"
580,554,633,600,628,569,600,571,"2"
527,579,680,551,604,674,614,549,"2"
566,508,659,601,635,630,586,583,"2"
681,516,618,624,599,587,629,549,"2"
665,541,553,580,573,588,560,637,"2"
530,639,658,560,503,712,540,591,"2"
631,546,623,619,574,565,653,574,"2"
639,615,596,638,555,623,522,623,"2"
510,665,608,589,622,596,674,609,"2"
693,546,569,594,600,600,607,575,"2"
587,588,676,597,607,591,562,599,"2"
565,543,491,492,580,668,593,676,"2"
624,538,580,588,530,609,644,468,"2"
580,613,676,644,613,582,516,595,"2"
576,619,579,643,594,613,592,621,"2"
562,565,617,655,693,558,514,645,"2"
602,563,713,608,593,612,495,566,"2"
607,609,506,571,556,419,592,668,"2"
633,614,603,651,658,604,600,500,"2"
622,533,617,591,573,602,603,594,"2"
594,577,605,582,660,657,605,558,"2"
645,598,669,604,519,507,578,629,"2"
598,612,659,585,643,526,623,534,"2"
636,662,657,515,615,589,569,610,"2"
640,557,688,667,622,573,605,652,"2"
618,578,579,616,618,641,470,653,"2"
703,615,611,593,572,609,544,620,"2"
575,596,584,557,685,608,568,517,"2"
523,637,568,694,550,576,551,556,"2"
680,695,516,596,610,659,610,552,"2"
502,613,656,555,559,518,646,563,"2"
588,609,547,526,645,597,550,640,"2"
619,629,596,644,584,612,615,640,"2"
567,598,625,599,640,561,619,607,"2"
582,590,666,604,587,628,598,472,"2"
551,605,596,614,608,644,599,691,"2"
585,629,671,518,624,609,669,590,"2"
599,471,561,585,542,623,659,651,"2"
571,665,594,576,606,485,530,583,"2"
610,597,734,626,513,656,568,657,"2"
578,541,642,563,540,541,609,530,"2"
640,600,666,583,654,576,600,644,"2"
648,572,548,664,577,568,666,597,"2"
620,586,644,590,621,654,636,605,"2"
633,648,543,650,595,504,703,617,"2"
615,563,617,572,567,578,633,697,"2"
557,618,637,591,671,600,547,688,"2"
684,620,497,596,689,661,656,588,"2"
641,592,670,643,596,636,594,616,"2"
586,581,671,633,661,561,539,584,"2"
558,609,561,613,588,622,641,674,"2"
720,682,584,541,487,639,625,642,"2"
583,506,663,590,575,559,595,658,"2"
608,535,725,616,590,630,554,547,"2"
583,642,576,582,528,539,620,594,"2"
597,669,550,655,600,627,531,565,"2"
638,626,634,586,619,631,633,559,"2"
533,547,621,657,598,699,551,628,"2"
664,533,560,594,616,666,500,556,"2"
571,639,661,590,670,666,649,612,"2"
571,624,695,619,607,577,588,600,"2"
627,663,678,600,621,611,599,595,"2"
616,579,547,665,632,573,583,648,"2"
599,549,610,580,529,595,595,589,"2"
655,602,600,561,624,584,616,637,"2"
590,560,472,677,551,618,624,537,"2"
597,588,545,568,667,551,636,680,"2"
653,608,617,556,605,668,573,711,"2"
615,657,620,648,653,482,546,686,"2"
640,555,567,634,629,562,616,569,"2"
602,585,550,507,531,564,544,610,"2"
550,619,654,571,533,574,551,531,"2"
528,598,630,671,617,541,555,596,"2"
620,579,579,610,532,656,630,548,"2"
611,555,568,664,665,657,562,625,"2"
605,620,587,683,559,637,656,602,"2"
632,617,554,469,703,593,645,573,"2"
599,549,693,675,693,580,520,620,"2"
634,474,660,689,538,656,550,575,"2"
665,548,600,551,599,575,701,604,"2"
585,597,593,538,761,616,677,591,"2"
474,544,573,705,617,654,541,620,"2"
669,622,641,565,672,653,659,558,"2"
575,608,610,628,637,679,646,588,"2"
621,520,660,565,659,658,648,507,"2"
605,600,674,586,676,566,594,590,"2"
665,620,616,569,643,673,614,649,"2"
694,543,613,623,564,622,575,699,"2"
621,580,635,544,574,617,634,524,"2"
579,619,609,706,655,579,523,629,"2"
557,574,564,491,481,545,624,583,"2"
624,599,518,575,615,629,583,575,"2"
556,520,674,640,561,654,652,731,"2"
580,587,536,612,639,588,578,469,"2"
545,568,605,618,592,670,451,600,"2"
529,597,613,589,639,668,655,624,"2"
563,594,502,634,566,592,702,528,"2"
581,648,654,557,719,593,668,516,"2"
724,633,577,662,652,684,628,643,"2"
594,593,651,607,620,544,550,684,"2"
589,621,603,639,644,493,638,582,"2"
578,570,536,579,604,545,689,551,"2"
601,525,559,641,578,660,530,559,"2"
655,519,554,582,539,451,544,451,"2"
517,550,600,555,622,594,637,611,"2"
643,560,654,525,599,597,581,660,"2"
551,539,689,498,549,630,616,578,"2"
624,560,625,563,666,598,550,529,"2"
670,574,607,517,596,660,613,577,"2"
568,646,679,679,516,614,612,503,"2"
460,541,644,615,620,687,614,531,"2"
637,614,516,622,574,671,555,578,"2"
661,653,548,560,498,616,637,527,"2"
611,571,667,638,582,534,653,642,"2"
704,589,642,561,493,653,708,577,"2"
664,646,534,505,495,630,625,519,"2"
694,632,603,560,558,654,635,579,"2"
633,614,523,579,542,643,664,570,"2"
620,662,575,532,635,562,614,594,"2"
611,551,507,638,575,605,658,568,"2"
573,676,680,527,515,673,588,568,"2"
591,622,581,628,585,596,597,682,"2"
623,583,654,588,585,637,551,620,"2"
554,566,629,583,663,634,587,616,"2"
632,631,587,592,560,607,701,561,"2"
662,572,654,630,660,620,657,617,"2"
581,590,547,639,664,625,625,535,"2"
620,701,608,578,536,598,646,570,"2"
542,563,615,602,650,562,643,559,"2"
586,682,556,645,603,638,594,567,"2"
585,570,554,584,499,561,562,547,"2"
545,597,552,610,636,572,707,555,"2"
658,564,656,639,552,510,663,543,"2"
570,587,608,581,587,631,588,635,"2"
587,604,585,650,542,576,535,542,"2"
539,553,608,594,638,608,539,609,"2"
584,565,581,605,598,654,582,607,"2"
647,510,637,625,662,582,605,520,"2"
494,519,533,655,574,596,508,660,"2"
606,601,513,602,601,549,471,557,"2"
563,672,629,536,573,667,574,617,"2"
596,589,591,601,611,533,581,611,"2"
549,587,639,654,582,545,634,703,"2"
590,578,657,538,591,603,644,596,"2"
646,565,697,674,674,578,644,697,"2"
578,614,585,579,597,557,498,582,"2"
589,650,590,584,586,591,605,610,"2"
652,673,498,616,633,634,633,571,"2"
588,588,615,521,592,693,489,608,"2"
568,608,623,590,562,660,554,631,"2"
627,513,649,657,683,594,627,517,"2"
619,503,631,589,660,538,530,616,"2"
589,576,564,505,583,572,627,623,"2"
600,645,574,527,586,586,611,580,"2"
573,559,660,615,662,575,646,592,"2"
590,497,660,578,662,565,652,577,"2"
507,617,541,644,619,607,568,617,"2"
695,586,545,632,645,587,551,648,"2"
563,605,723,606,618,585,647,647,"2"
524,600,517,569,541,585,635,599,"2"
567,627,548,581,612,559,571,617,"2"
666,549,652,560,579,661,604,656,"2"
645,606,583,560,616,569,541,611,"2"
586,632,576,497,619,517,540,576,"2"
571,543,520,672,627,705,607,615,"2"
643,578,533,560,633,666,659,667,"2"
632,626,677,476,654,572,635,554,"2"
679,560,605,541,575,559,624,507,"2"
623,588,659,579,534,551,662,541,"2"
637,663,555,623,632,592,538,626,"2"
444,585,688,593,555,615,643,621,"2"
516,538,603,602,524,622,635,610,"2"
647,598,672,614,529,592,468,586,"2"
693,536,608,656,626,585,513,639,"2"
514,590,658,506,671,663,573,524,"2"
650,632,612,712,587,605,625,573,"2"
585,608,590,657,555,676,567,661,"2"
619,716,631,569,728,624,553,560,"2"
615,569,564,533,601,646,594,626,"2"
548,553,612,682,642,574,552,479,"2"
687,662,556,557,570,561,630,570,"2"
564,566,636,658,530,607,542,616,"2"
653,606,590,588,548,586,613,568,"2"
702,641,647,729,611,636,677,655,"2"
613,711,674,586,605,585,581,600,"2"
560,533,541,615,675,690,642,615,"2"
654,704,582,653,682,666,555,588,"2"
551,612,586,570,579,621,500,555,"2"
563,582,648,535,670,611,555,589,"2"
577,626,655,677,675,595,601,524,"2"
629,632,614,589,640,608,605,623,"2"
589,581,579,648,610,669,651,589,"2"
484,657,545,570,586,549,613,639,"2"
584,551,646,610,579,653,531,535,"2"
622,587,541,656,589,572,592,540,"2"
604,512,593,614,655,595,574,573,"2"
616,537,682,637,632,600,569,617,"2"
580,599,534,633,561,590,660,623,"2"
594,585,560,633,522,621,587,595,"2"
571,670,548,557,608,603,518,602,"2"
679,573,656,595,640,688,628,661,"2"
538,573,631,545,669,607,673,593,"2"
568,582,570,499,536,609,628,621,"2"
636,552,564,615,555,554,635,570,"2"
512,645,601,634,566,576,575,634,"2"
507,550,590,580,512,596,660,595,"2"
612,646,714,598,507,578,584,636,"2"
619,630,637,562,605,632,579,585,"2"
619,576,528,588,601,552,633,503,"2"
558,653,556,643,599,611,715,576,"2"
603,681,618,537,581,635,501,570,"2"
546,544,558,731,624,565,644,663,"2"
612,572,571,634,534,614,613,559,"2"
606,549,631,601,563,626,561,653,"2"
590,569,643,689,671,523,644,511,"2"
569,583,674,660,600,556,562,475,"2"
568,607,600,653,718,541,608,576,"2"
547,636,572,550,618,617,570,557,"2"
599,704,638,596,610,646,607,650,"2"
624,604,601,630,561,553,612,654,"2"
614,598,661,529,578,598,633,505,"2"
612,697,555,693,673,646,646,610,"2"
573,552,527,575,684,622,662,666,"2"
555,540,682,618,611,500,630,583,"2"
593,647,558,582,546,610,560,630,"2"
535,673,675,613,705,644,607,484,"2"
563,575,554,675,631,548,591,569,"2"
590,616,503,645,650,545,583,630,"2"
758,670,644,618,534,598,590,632,"2"
660,540,637,592,633,556,592,574,"2"
633,577,647,635,590,531,652,600,"2"
685,552,499,624,627,508,594,564,"2"
587,547,576,571,553,621,506,631,"2"
649,569,548,517,588,609,616,598,"2"
628,596,544,522,574,609,536,615,"2"
525,690,567,541,573,600,473,662,"2"
519,633,566,628,575,563,644,594,"2"
610,570,554,615,638,649,642,592,"2"
526,565,621,587,668,624,617,569,"2"
648,592,644,632,607,578,543,616,"2"
676,559,587,505,662,643,572,523,"2"
652,650,622,607,528,603,576,722,"2"
553,636,673,616,551,584,575,524,"2"
594,606,617,559,595,606,671,587,"2"
592,532,681,674,626,587,665,590,"2"
588,696,669,550,631,561,572,593,"2"
623,621,613,580,641,662,599,589,"2"
585,601,607,607,634,610,547,585,"2"
666,519,613,610,603,651,628,685,"2"
565,519,610,623,648,620,596,590,"2"
711,567,597,620,631,595,538,540,"2"
640,623,634,507,625,528,638,657,"2"
543,702,440,616,568,605,600,493,"2"
577,592,614,658,634,533,560,572,"2"
583,613,568,550,513,521,685,610,"2"
578,545,539,567,576,568,510,630,"2"
615,653,589,643,659,609,681,610,"2"
538,640,605,635,549,624,600,583,"2"
570,655,555,701,570,641,600,535,"2"
584,737,638,579,596,649,569,633,"2"
599,660,621,629,684,605,652,601,"2"
576,602,581,568,607,589,685,575,"2"
533,608,611,579,568,599,599,551,"2"
535,627,532,629,513,530,618,532,"2"
582,648,540,554,529,660,516,617,"2"
580,646,685,511,588,578,499,611,"2"
575,629,675,596,712,601,579,512,"2"
594,548,618,613,566,545,548,578,"2"
515,560,563,606,586,536,611,616,"2"
641,562,605,532,675,609,575,626,"2"
568,661,506,574,592,543,596,547,"2"
593,646,654,644,659,602,655,522,"2"
573,635,590,637,600,531,701,633,"2"
615,599,593,614,591,622,601,527,"2"
528,615,638,577,638,586,509,590,"2"
527,561,593,602,519,614,590,694,"2"
601,612,483,591,573,544,524,604,"2"
652,530,566,652,706,591,681,605,"2"
588,686,567,618,702,560,589,669,"2"
599,636,554,620,558,577,570,691,"2"
523,586,594,522,576,630,614,531,"2"
596,550,674,640,536,604,613,516,"2"
572,582,617,593,688,554,568,604,"2"
539,542,604,551,606,534,501,676,"2"
560,539,528,639,594,562,627,589,"2"
591,678,605,678,681,561,589,611,"2"
572,664,624,566,536,667,477,615,"2"
616,518,680,509,581,582,624,521,"2"
620,560,579,625,605,550,595,587,"2"
559,568,574,688,559,561,551,635,"2"
595,666,599,632,644,594,644,589,"2"
582,576,595,673,707,690,671,676,"2"
547,654,587,535,604,582,615,482,"2"
649,555,629,619,511,670,606,655,"2"
610,661,630,646,574,578,596,617,"2"
650,624,701,584,618,613,700,638,"2"
656,599,579,529,555,646,559,620,"2"
612,541,671,627,707,629,584,567,"2"
696,687,639,679,584,617,679,626,"2"
647,523,590,694,541,637,665,609,"2"
600,615,599,625,486,570,556,616,"2"
636,607,600,564,522,602,597,633,"2"
526,572,581,648,608,627,513,612,"2"
600,561,576,486,602,583,519,560,"2"
621,564,544,594,561,563,642,635,"2"
679,588,645,584,603,605,612,546,"2"
594,583,688,624,596,551,664,543,"2"
487,677,570,579,661,568,622,617,"2"
609,644,566,523,514,588,653,551,"2"
628,619,607,606,612,567,557,620,"2"
583,533,598,559,551,570,649,583,"2"
586,639,675,586,521,618,522,661,"2"
603,629,682,657,531,667,696,610,"2"
588,637,549,605,658,614,596,554,"2"
591,602,749,611,559,584,638,567,"2"
662,592,587,603,677,581,646,648,"2"
596,512,662,607,584,539,612,645,"2"
626,633,510,648,559,582,642,540,"2"
652,590,560,681,601,472,556,578,"2"
618,655,576,661,680,609,545,595,"2"
610,628,617,629,663,582,645,563,"2"
586,578,631,633,611,654,603,564,"2"
710,662,658,590,543,628,591,565,"2"
679,508,569,636,654,508,664,570,"2"
538,559,595,500,626,573,538,607,"2"
510,506,577,664,671,668,665,554,"2"
548,578,580,560,614,597,638,643,"2"
580,617,640,606,538,640,593,647,"2"
577,608,525,598,533,639,609,544,"2"
483,599,538,604,620,600,557,623,"2"
557,624,538,514,629,617,621,663,"2"
612,616,611,599,560,583,652,597,"2"
624,556,673,598,584,584,582,593,"2"
568,611,657,552,578,687,594,550,"2"
608,554,647,635,542,625,671,686,"2"
594,684,537,588,501,526,494,572,"2"
654,581,578,530,523,582,614,520,"2"
471,590,557,591,657,607,605,580,"2"
560,567,510,529,669,624,578,549,"2"
632,581,577,632,622,649,562,628,"2"
643,514,527,685,465,683,614,529,"2"
605,555,621,641,609,564,561,631,"2"
588,586,581,630,609,519,599,513,"2"
617,641,569,715,516,552,560,617,"2"
495,661,571,561,566,498,670,595,"2"
591,578,646,642,590,611,553,631,"2"
645,599,492,535,644,645,713,590,"2"
669,625,556,602,564,622,585,647,"2"
577,586,612,498,599,632,570,524,"2"
607,547,588,607,613,637,659,612,"2"
560,620,617,568,582,704,647,570,"2"
626,658,537,580,661,699,711,590,"2"
624,606,597,536,538,558,554,539,"2"
621,587,607,534,630,557,563,553,"2"
560,656,542,549,576,567,609,682,"2"
518,463,522,670,564,567,628,582,"2"
566,538,606,627,555,561,670,611,"2"
767,599,581,651,665,538,532,661,"2"
685,583,600,621,634,584,627,541,"2"
589,668,737,660,606,552,619,454,"2"
650,602,656,576,680,553,744,583,"2"
608,580,564,637,559,537,514,582,"2"
582,631,584,643,555,633,624,643,"2"
569,573,652,563,635,597,577,538,"2"
619,621,626,646,571,567,710,538,"2"
678,625,660,504,670,575,593,660,"2"
519,577,550,678,656,613,641,627,"2"
547,698,629,610,613,568,645,634,"2"
652,617,669,532,594,595,680,542,"2"
444,522,609,550,566,628,625,679,"2"
595,525,675,518,574,528,630,580,"2"
656,640,589,647,597,520,558,636,"2"
516,598,610,608,575,583,599,523,"2"
677,571,634,638,544,606,551,628,"2"
552,533,542,528,634,625,572,577,"2"
604,556,563,541,630,538,649,612,"2"
523,647,624,605,746,546,599,584,"2"
560,648,581,617,604,636,662,593,"2"
706,598,508,560,584,645,566,593,"2"
508,583,599,595,569,605,603,584,"2"
600,599,601,564,440,593,626,652,"2"
594,619,643,584,570,588,609,577,"2"
555,609,469,567,660,550,530,565,"2"
622,549,638,633,601,602,637,509,"2"
620,594,686,570,580,652,501,498,"2"
559,555,571,676,654,587,686,552,"2"
608,580,605,641,580,535,530,620,"2"
658,575,595,585,635,563,651,569,"2"
572,541,572,648,497,647,605,581,"2"
467,514,518,555,619,519,591,669,"2"
571,663,586,597,630,555,538,688,"2"
667,602,507,530,600,551,602,501,"2"
620,623,618,595,544,670,516,609,"2"
623,556,588,591,514,510,551,619,"2"
603,596,511,604,590,600,600,481,"2"
618,622,559,566,570,618,587,612,"2"
570,595,585,565,610,533,575,616,"2"
642,537,552,590,617,631,582,530,"2"
596,560,656,542,585,687,621,618,"2"
661,576,511,626,627,652,594,626,"2"
572,539,554,573,590,546,599,591,"2"
618,553,547,634,597,692,628,598,"2"
531,622,533,668,529,600,644,499,"2"
604,548,576,576,598,627,671,528,"2"
622,683,539,533,681,552,590,663,"2"
602,521,490,646,694,548,554,609,"2"
606,682,572,586,515,533,613,525,"2"
642,613,597,601,636,650,527,608,"2"
642,620,607,642,627,600,593,612,"2"
618,653,710,544,535,686,601,668,"2"
631,583,663,663,679,548,583,578,"2"
674,633,625,552,642,558,597,529,"2"
563,594,610,703,572,656,531,628,"2"
712,598,610,574,484,621,595,588,"2"
542,581,565,578,635,649,622,525,"2"
574,606,622,555,750,587,537,647,"2"
476,629,523,546,621,639,597,568,"2"
586,718,575,553,616,652,693,637,"2"
518,601,582,557,549,590,538,587,"2"
472,562,604,545,653,535,444,651,"2"
644,714,598,493,556,557,635,576,"2"
583,589,567,628,558,625,586,594,"2"
633,625,649,619,578,563,581,676,"2"
586,581,571,623,573,590,697,602,"2"
555,721,591,571,664,636,640,540,"2"
652,658,573,572,591,573,628,571,"2"
610,529,574,561,641,607,591,640,"2"
565,567,567,575,595,637,563,545,"2"
585,637,535,613,697,572,592,581,"2"
634,567,617,516,558,724,601,580,"2"
585,647,532,618,592,530,607,548,"2"
672,548,571,627,535,541,655,656,"2"
532,609,620,616,626,477,590,530,"2"
573,508,667,622,587,528,606,592,"2"
597,561,576,610,583,601,591,581,"2"
647,595,624,556,672,572,499,686,"2"
573,644,595,655,602,559,555,672,"2"
673,580,706,548,681,657,629,594,"2"
544,618,574,601,665,590,562,570,"2"
622,657,554,570,676,663,633,654,"2"
667,643,691,606,732,552,618,610,"2"
562,656,600,617,666,583,533,604,"2"
554,621,594,562,653,601,630,521,"2"
670,605,669,628,652,594,584,634,"2"
649,554,554,592,614,596,605,586,"2"
518,593,572,530,655,610,592,577,"2"
639,611,633,695,498,587,596,551,"2"
605,598,645,611,601,538,552,593,"2"
648,572,558,705,668,580,557,548,"2"
643,660,652,633,618,622,635,556,"2"
664,620,615,658,549,640,656,589,"2"
613,571,644,615,570,587,601,553,"2"
659,630,528,562,674,535,617,638,"2"
667,604,583,614,639,655,611,580,"2"
599,617,633,561,612,662,608,582,"2"
568,567,577,695,638,574,601,469,"2"
613,543,556,652,712,572,579,596,"2"
639,623,553,663,612,569,644,648,"2"
572,489,475,582,655,613,585,569,"2"
699,615,621,602,598,655,525,656,"2"
616,604,574,593,566,602,636,605,"2"
648,564,563,602,567,612,570,606,"2"
575,587,603,693,622,542,620,544,"2"
671,671,605,617,661,606,569,523,"2"
559,584,630,541,627,588,612,652,"2"
578,575,650,552,634,568,599,651,"2"
578,617,558,634,604,668,583,561,"2"
698,589,605,627,572,562,598,584,"2"
641,600,532,527,583,699,551,544,"2"
628,511,580,649,658,611,545,634,"2"
648,571,511,551,568,596,518,686,"2"
582,483,566,614,604,609,610,630,"2"
597,661,592,560,585,590,618,635,"2"
569,478,534,528,564,501,568,507,"2"
549,644,667,535,616,598,575,618,"2"
597,646,676,539,529,633,617,607,"2"
605,582,568,692,639,668,559,597,"2"
589,545,553,541,619,553,590,602,"2"
520,567,637,470,531,585,550,611,"2"
697,607,582,545,648,532,602,617,"2"
716,631,582,640,547,519,553,593,"2"
635,593,608,624,585,616,620,591,"2"
654,590,596,593,607,610,569,631,"2"
636,570,641,579,661,591,631,547,"2"
589,646,575,644,571,653,511,611,"2"
584,636,607,618,625,592,517,620,"2"
562,652,574,661,568,654,678,726,"2"
621,609,631,604,588,534,614,603,"2"
630,609,660,479,669,566,638,572,"2"
665,657,649,588,600,698,546,582,"2"
592,602,566,644,632,655,618,568,"2"
623,557,591,689,629,608,660,547,"2"
641,612,625,575,632,647,514,523,"2"
535,503,648,570,638,567,657,603,"2"
586,639,652,579,507,648,686,658,"2"
538,593,633,694,559,622,572,584,"2"
701,641,623,706,571,662,652,591,"2"
552,563,627,577,544,561,664,596,"2"
613,589,620,593,655,634,573,625,"2"
550,571,618,685,667,615,584,533,"2"
658,530,593,640,503,590,607,640,"2"
601,612,590,654,540,628,613,609,"2"
573,604,600,622,592,408,637,566,"2"
547,603,701,491,637,632,613,633,"2"
627,646,636,588,671,520,691,570,"2"
628,627,543,608,520,608,536,583,"2"
643,568,606,685,633,650,622,645,"2"
633,660,648,583,655,621,581,573,"2"
621,617,632,640,574,579,622,708,"2"
571,589,581,593,576,623,634,598,"2"
565,605,498,573,653,633,616,602,"2"
