"V1","V2","V3","V4","V5","V6","V7","V8","V9"
603,635,682,540,551,619,529,756,"2"
612,689,679,573,426,620,432,562,"2"
552,635,647,589,567,574,482,698,"2"
573,632,527,574,584,606,702,476,"2"
641,679,584,629,601,630,530,646,"2"
490,581,562,722,575,593,577,571,"2"
594,621,570,609,576,583,566,615,"2"
633,655,624,562,573,592,684,609,"2"
655,525,655,574,750,626,602,545,"2"
657,599,511,657,507,548,607,511,"2"
623,573,583,682,569,556,569,586,"2"
569,621,616,581,602,590,639,626,"2"
607,563,637,584,583,584,621,560,"2"
553,669,620,482,541,542,441,626,"2"
660,659,612,617,514,709,566,511,"2"
619,648,672,491,593,562,571,691,"2"
605,598,626,690,664,537,566,600,"2"
508,471,612,703,641,585,688,539,"2"
629,506,589,604,699,491,591,667,"2"
628,606,622,522,610,638,719,535,"2"
681,488,650,620,630,589,681,617,"2"
540,596,641,530,559,532,461,576,"2"
534,642,506,644,586,677,496,647,"2"
546,579,600,511,678,648,626,566,"2"
616,570,569,648,492,631,570,668,"2"
548,640,605,621,744,659,605,646,"2"
575,574,631,572,646,610,613,689,"2"
561,635,738,599,564,656,642,621,"2"
517,661,667,666,524,657,624,679,"2"
680,584,649,649,576,591,626,605,"2"
686,577,589,638,481,618,573,572,"2"
648,609,603,496,638,576,570,516,"2"
529,602,697,630,535,525,688,554,"2"
670,672,533,570,625,583,779,570,"2"
554,524,566,589,617,538,610,680,"2"
560,675,543,681,563,663,583,627,"2"
513,587,626,507,552,621,604,674,"2"
550,608,626,621,598,480,673,593,"2"
627,508,713,580,544,550,617,607,"2"
553,600,613,609,651,579,621,589,"2"
546,611,540,533,605,679,576,583,"2"
603,564,617,645,605,621,687,686,"2"
692,525,540,525,611,513,480,678,"2"
500,574,568,658,441,635,535,735,"2"
518,612,708,679,616,532,582,643,"2"
579,586,457,552,567,643,653,535,"2"
586,573,583,598,622,575,524,644,"2"
613,592,580,682,548,518,644,616,"2"
584,631,620,645,552,631,611,627,"2"
581,505,628,708,624,569,572,661,"2"
624,639,552,582,699,594,598,615,"2"
520,532,608,661,701,601,660,531,"2"
533,639,597,660,643,537,512,559,"2"
566,630,531,622,607,654,508,604,"2"
650,629,633,474,631,573,489,558,"2"
659,546,497,600,540,629,457,671,"2"
706,666,599,690,656,484,624,606,"2"
549,706,542,690,629,601,680,484,"2"
544,689,643,659,609,548,651,732,"2"
640,671,624,625,596,637,637,580,"2"
531,562,601,713,636,675,564,543,"2"
504,643,517,588,507,695,549,609,"2"
636,626,692,684,636,626,733,642,"2"
675,583,595,597,588,677,607,532,"2"
683,521,645,555,551,494,549,525,"2"
730,493,545,525,627,555,548,682,"2"
469,572,494,556,684,595,595,577,"2"
529,538,586,499,606,455,604,627,"2"
642,663,581,607,567,628,614,584,"2"
669,553,561,603,509,555,612,610,"2"
620,575,629,401,542,547,527,743,"2"
637,555,548,506,614,621,641,554,"2"
677,553,538,686,704,639,638,640,"2"
604,571,603,647,476,631,560,477,"2"
571,625,716,547,553,604,650,657,"2"
529,640,670,614,672,639,531,731,"2"
709,578,578,702,537,500,635,628,"2"
519,537,631,563,756,514,662,591,"2"
562,660,563,560,530,504,649,617,"2"
570,675,574,523,762,513,658,545,"2"
496,647,639,582,596,609,599,536,"2"
680,626,656,591,615,451,615,660,"2"
453,627,603,610,613,636,650,518,"2"
565,668,561,562,654,544,613,617,"2"
621,650,530,658,588,577,651,625,"2"
596,470,569,615,647,502,681,591,"2"
590,511,493,574,532,588,644,499,"2"
571,454,622,534,683,520,581,542,"2"
652,504,610,555,651,597,597,630,"2"
511,601,561,611,468,609,598,589,"2"
533,569,546,485,581,712,584,580,"2"
596,585,651,725,605,581,611,597,"2"
588,547,530,579,677,507,630,744,"2"
742,617,477,535,564,560,590,609,"2"
696,661,626,678,596,527,728,640,"2"
568,529,752,649,525,722,530,611,"2"
649,523,680,647,735,644,672,619,"2"
563,615,607,685,631,631,537,573,"2"
659,600,540,551,693,632,562,700,"2"
611,477,526,548,690,600,582,544,"2"
592,528,562,488,570,531,573,589,"2"
658,671,680,650,556,564,595,613,"2"
606,631,638,652,600,674,574,524,"2"
543,641,533,670,667,629,609,620,"2"
696,644,627,495,596,703,573,530,"2"
596,615,517,543,545,521,660,684,"2"
538,502,616,483,632,542,609,529,"2"
727,463,499,565,522,488,563,561,"2"
449,605,519,669,554,555,571,646,"2"
644,602,600,526,618,574,720,633,"2"
634,644,600,651,590,640,461,536,"2"
609,650,604,633,601,498,702,571,"2"
514,602,614,569,557,586,506,550,"2"
608,665,584,633,624,654,566,613,"2"
656,474,636,529,563,635,549,652,"2"
610,566,567,452,759,559,601,644,"2"
636,593,592,622,626,609,515,717,"2"
626,683,553,567,635,601,680,684,"2"
569,545,650,548,543,622,621,634,"2"
665,639,584,614,604,592,503,604,"2"
616,753,594,621,609,551,579,669,"2"
588,594,625,553,559,637,721,579,"2"
686,602,575,580,535,562,590,558,"2"
558,589,753,566,725,597,650,668,"2"
590,626,601,677,625,457,509,589,"2"
664,510,711,516,578,580,531,589,"2"
555,656,617,513,603,517,616,510,"2"
599,666,548,671,673,598,612,569,"2"
506,668,514,700,531,545,732,747,"2"
590,477,602,563,527,615,740,556,"2"
632,553,658,531,610,668,612,620,"2"
620,521,635,536,646,521,540,577,"2"
659,534,569,551,571,585,672,625,"2"
485,685,658,555,653,566,634,596,"2"
696,626,609,656,636,620,752,550,"2"
550,610,628,649,568,685,645,633,"2"
588,593,547,504,524,667,636,643,"2"
730,554,619,552,638,633,619,485,"2"
610,711,676,598,538,589,634,727,"2"
435,562,611,569,644,663,647,581,"2"
498,546,562,448,556,599,686,594,"2"
566,647,545,504,546,666,651,567,"2"
576,695,529,539,600,570,483,798,"2"
659,567,582,651,710,565,606,604,"2"
564,705,697,661,648,599,637,579,"2"
581,671,582,659,638,596,574,562,"2"
619,599,710,693,539,684,588,532,"2"
602,648,663,580,549,631,521,603,"2"
519,499,718,653,543,535,572,582,"2"
638,598,721,576,674,585,668,666,"2"
600,652,679,546,532,626,543,584,"2"
521,578,636,630,505,640,576,699,"2"
557,569,579,615,633,555,604,562,"2"
620,551,624,659,523,599,587,595,"2"
476,572,735,594,572,589,648,611,"2"
575,611,539,673,630,492,640,613,"2"
663,641,692,608,477,627,645,585,"2"
689,508,572,519,619,541,700,591,"2"
644,503,627,623,541,536,627,514,"2"
558,609,535,564,541,658,588,639,"2"
630,567,675,496,632,511,666,610,"2"
684,627,693,572,612,552,469,546,"2"
572,537,592,604,556,597,606,542,"2"
607,524,553,638,564,484,592,593,"2"
549,662,548,588,647,622,657,585,"2"
588,451,607,532,545,560,629,540,"2"
557,657,639,586,573,645,622,576,"2"
642,644,512,616,547,585,586,585,"2"
667,637,652,646,592,604,688,550,"2"
534,636,586,638,566,564,533,609,"2"
580,564,646,638,579,571,629,611,"2"
513,575,555,650,552,612,637,604,"2"
613,628,527,686,574,629,571,619,"2"
528,688,541,614,596,656,669,521,"2"
553,592,565,594,603,538,657,534,"2"
669,588,553,614,509,626,490,557,"2"
498,594,649,501,620,634,649,582,"2"
603,592,534,583,610,615,663,503,"2"
589,576,567,510,488,602,576,585,"2"
502,624,616,719,581,645,585,482,"2"
684,435,561,669,465,639,570,717,"2"
516,577,606,600,524,585,597,606,"2"
642,684,659,534,591,594,628,659,"2"
628,534,592,544,523,551,549,548,"2"
687,639,526,593,674,489,655,574,"2"
583,566,576,582,580,581,624,588,"2"
628,586,610,592,714,633,566,569,"2"
728,641,570,569,629,585,617,515,"2"
647,588,685,679,537,605,511,554,"2"
562,702,630,539,671,592,635,645,"2"
654,566,634,555,629,536,561,608,"2"
588,534,614,659,600,642,614,601,"2"
580,547,588,626,640,639,529,566,"2"
600,561,753,596,590,566,630,463,"2"
567,659,575,683,596,565,600,546,"2"
631,627,632,535,630,599,622,579,"2"
624,610,581,517,584,546,572,641,"2"
590,667,650,645,501,490,557,565,"2"
643,642,610,620,676,491,639,582,"2"
617,581,619,701,641,586,532,525,"2"
612,690,520,547,543,534,504,549,"2"
587,664,650,717,725,621,660,612,"2"
612,595,594,668,585,510,537,581,"2"
562,584,664,696,602,616,637,544,"2"
594,701,548,643,591,630,550,594,"2"
540,662,507,660,549,666,540,709,"2"
623,595,586,544,574,606,579,752,"2"
665,584,690,617,580,537,615,626,"2"
635,632,621,622,610,542,576,556,"2"
697,581,539,613,599,601,556,542,"2"
608,591,621,583,631,638,616,652,"2"
620,633,602,607,577,572,677,597,"2"
569,584,652,688,690,525,496,627,"2"
565,607,693,682,622,628,572,653,"2"
721,567,629,627,681,571,672,628,"2"
690,533,659,710,577,545,655,597,"2"
502,548,598,586,648,677,675,596,"2"
493,685,607,612,575,722,493,476,"2"
636,587,506,614,529,605,571,587,"2"
542,492,600,544,520,479,681,613,"2"
560,535,680,576,605,614,627,594,"2"
623,625,524,586,576,643,628,534,"2"
584,522,506,618,614,555,640,651,"2"
533,621,575,643,682,616,603,564,"2"
642,559,548,566,624,534,732,539,"2"
616,642,552,557,687,584,605,651,"2"
561,558,628,609,654,547,573,625,"2"
585,640,604,603,548,569,554,528,"2"
502,703,574,660,586,556,700,555,"2"
513,637,626,530,529,596,623,581,"2"
541,627,699,630,646,633,613,596,"2"
621,644,516,583,587,637,679,696,"2"
543,578,564,593,533,644,535,649,"2"
675,644,524,585,595,646,619,607,"2"
534,712,614,603,588,606,566,520,"2"
631,555,537,551,511,621,605,569,"2"
754,617,624,639,499,557,597,642,"2"
578,634,545,589,588,594,591,611,"2"
523,507,532,643,527,652,631,526,"2"
658,567,456,656,569,681,732,506,"2"
519,596,611,775,682,667,605,582,"2"
560,588,619,614,619,636,688,649,"2"
611,532,609,569,541,579,629,679,"2"
574,685,644,565,539,501,624,631,"2"
518,665,663,680,590,611,655,497,"2"
645,614,467,689,604,608,740,731,"2"
703,535,728,658,522,656,563,653,"2"
765,637,614,653,668,636,681,622,"2"
610,609,733,644,566,757,606,432,"2"
544,577,571,553,662,568,603,645,"2"
648,515,629,602,576,584,591,518,"2"
599,516,595,636,554,668,572,670,"2"
687,642,695,708,664,681,635,582,"2"
661,698,512,633,595,601,645,607,"2"
657,601,683,671,504,633,523,630,"2"
535,675,559,558,675,618,622,640,"2"
579,630,594,654,609,474,571,493,"2"
483,678,687,589,713,583,495,551,"2"
560,563,583,521,633,603,478,549,"2"
613,579,435,570,504,631,525,602,"2"
666,557,573,643,734,613,653,554,"2"
650,621,586,608,634,730,526,690,"2"
694,616,616,579,606,548,619,654,"2"
601,621,650,576,592,653,534,668,"2"
476,643,593,678,622,598,709,523,"2"
554,557,661,677,588,619,465,568,"2"
609,621,530,626,620,599,542,615,"2"
657,565,605,587,563,582,569,600,"2"
727,670,586,555,629,580,581,475,"2"
600,511,595,517,608,656,610,556,"2"
463,597,557,662,606,513,614,633,"2"
496,673,657,607,540,585,630,524,"2"
704,621,564,574,686,576,531,533,"2"
505,615,596,606,562,661,676,607,"2"
508,568,631,560,591,643,516,674,"2"
614,646,474,633,651,592,638,582,"2"
631,567,663,662,650,549,580,621,"2"
586,519,521,665,605,644,565,540,"2"
624,575,594,562,546,665,475,529,"2"
692,568,656,521,561,693,584,575,"2"
725,566,529,644,694,514,606,606,"2"
538,560,475,695,601,555,530,481,"2"
625,591,684,557,626,534,666,577,"2"
628,551,596,569,615,591,546,596,"2"
546,510,718,666,752,583,638,570,"2"
567,549,636,611,627,529,640,521,"2"
643,539,582,699,571,650,618,662,"2"
633,518,792,507,609,694,684,694,"2"
639,618,663,634,700,615,547,536,"2"
507,523,611,631,648,563,683,607,"2"
581,578,674,625,562,593,577,554,"2"
577,621,664,590,540,599,578,540,"2"
551,517,534,596,526,629,574,500,"2"
491,607,618,554,669,604,581,583,"2"
668,648,601,563,605,656,583,591,"2"
695,580,683,606,682,661,660,581,"2"
607,507,581,591,625,632,684,503,"2"
549,618,556,609,599,491,606,569,"2"
563,626,580,628,580,655,510,670,"2"
668,496,702,619,586,467,572,514,"2"
626,694,600,659,490,693,600,639,"2"
726,575,665,709,574,643,625,602,"2"
426,576,678,614,553,600,672,507,"2"
643,652,620,526,598,549,672,439,"2"
574,702,647,519,590,561,544,674,"2"
534,687,559,526,572,570,617,652,"2"
639,590,617,625,662,605,680,666,"2"
538,591,520,627,753,699,603,554,"2"
560,602,647,746,651,503,617,675,"2"
563,695,488,584,673,638,590,553,"2"
688,538,542,640,599,565,568,666,"2"
626,565,560,579,685,634,692,547,"2"
743,664,596,501,528,646,600,570,"2"
534,641,643,645,558,573,537,598,"2"
550,578,548,582,566,683,688,584,"2"
552,692,563,642,689,566,657,578,"2"
553,665,589,602,601,700,619,533,"2"
658,595,556,532,487,550,563,654,"2"
632,590,564,560,553,475,711,597,"2"
581,617,573,576,651,497,567,622,"2"
551,597,578,523,547,500,643,546,"2"
648,544,630,647,586,551,670,650,"2"
607,537,697,618,600,554,561,608,"2"
552,619,585,563,677,736,425,578,"2"
650,708,645,608,600,716,646,548,"2"
640,582,716,612,662,589,615,524,"2"
564,647,567,610,576,569,676,584,"2"
520,579,605,648,680,493,550,617,"2"
551,538,583,618,650,583,590,590,"2"
618,523,699,648,608,628,626,531,"2"
624,625,575,601,699,640,601,521,"2"
557,529,460,654,553,530,589,546,"2"
587,594,540,558,607,558,557,584,"2"
643,641,478,612,595,609,484,632,"2"
600,551,593,596,514,514,628,634,"2"
569,540,603,686,688,476,582,612,"2"
580,509,560,588,759,590,664,656,"2"
492,645,585,557,689,631,550,539,"2"
608,518,578,707,583,751,620,682,"2"
645,514,460,631,664,614,685,657,"2"
594,568,567,631,553,597,630,578,"2"
707,619,629,642,585,649,618,683,"2"
632,573,675,524,579,623,575,618,"2"
659,633,491,541,478,584,562,635,"2"
687,486,618,616,625,537,620,658,"2"
705,555,534,492,664,613,604,591,"2"
625,581,591,527,656,655,591,522,"2"
596,603,633,636,576,631,588,624,"2"
702,662,488,598,573,544,621,631,"2"
573,609,630,580,647,581,612,519,"2"
604,451,616,538,542,640,621,629,"2"
644,725,592,611,676,570,597,570,"2"
562,648,601,611,638,567,645,560,"2"
542,715,560,587,586,624,677,649,"2"
600,573,612,579,513,632,698,683,"2"
652,517,572,610,593,682,605,609,"2"
581,594,642,581,587,623,672,666,"2"
483,625,623,549,586,635,610,696,"2"
508,632,644,674,666,631,544,546,"2"
586,516,589,535,751,520,606,527,"2"
508,668,592,614,628,621,628,614,"2"
576,545,483,644,509,613,576,561,"2"
595,691,521,483,686,523,545,610,"2"
688,726,589,574,718,633,644,665,"2"
544,665,709,543,544,611,496,638,"2"
648,518,676,657,580,606,558,576,"2"
631,659,660,560,659,729,588,610,"2"
484,495,617,590,608,559,648,577,"2"
556,511,592,611,626,486,578,559,"2"
543,596,641,482,584,672,528,609,"2"
671,500,466,543,524,670,601,458,"2"
564,624,637,582,558,560,620,689,"2"
692,761,701,606,610,594,619,636,"2"
543,728,627,582,630,612,613,671,"2"
485,508,606,667,578,624,645,663,"2"
563,580,626,617,548,551,679,600,"2"
605,631,564,712,699,698,637,617,"2"
569,528,710,531,520,708,540,557,"2"
646,710,664,485,585,610,529,554,"2"
559,586,633,568,488,564,704,620,"2"
545,684,631,515,497,661,686,583,"2"
599,614,576,609,531,643,536,587,"2"
551,629,657,607,556,563,565,531,"2"
595,537,706,600,563,547,537,636,"2"
720,493,652,526,558,689,589,641,"2"
632,724,639,589,591,639,574,663,"2"
584,679,552,639,641,736,607,561,"2"
539,573,433,571,551,605,584,640,"2"
641,605,582,596,541,571,620,591,"2"
607,550,672,545,706,580,553,520,"2"
617,564,566,603,566,517,686,565,"2"
518,622,603,541,530,577,688,525,"2"
632,630,629,632,620,674,511,672,"2"
620,513,660,505,597,543,559,603,"2"
662,663,612,482,616,591,602,666,"2"
694,601,622,598,641,558,569,672,"2"
540,710,620,606,611,616,658,634,"2"
500,684,498,612,519,593,553,615,"2"
607,602,491,603,612,661,547,565,"2"
576,671,513,534,719,604,487,586,"2"
464,552,517,740,580,627,521,561,"2"
623,515,584,666,554,599,609,562,"2"
614,595,558,590,570,617,665,627,"2"
695,488,494,643,634,506,692,641,"2"
573,616,604,584,545,618,664,600,"2"
625,686,578,512,598,643,627,528,"2"
549,537,484,699,676,642,651,652,"2"
645,648,541,637,581,769,622,589,"2"
582,553,595,647,628,652,635,574,"2"
659,536,579,552,578,638,716,605,"2"
633,652,574,617,593,691,568,467,"2"
663,527,570,574,661,659,626,538,"2"
619,693,612,544,502,590,675,603,"2"
615,552,571,522,662,548,668,622,"2"
632,646,596,671,617,551,554,624,"2"
666,692,614,521,634,582,589,653,"2"
522,647,616,622,725,637,418,710,"2"
519,580,656,613,631,538,648,440,"2"
554,609,536,490,613,730,694,664,"2"
733,583,618,592,584,622,656,515,"2"
552,519,649,590,639,593,617,651,"2"
523,523,663,695,666,667,569,650,"2"
604,585,600,515,565,578,749,416,"2"
566,586,628,564,577,586,599,614,"2"
490,565,600,626,599,688,609,611,"2"
621,640,576,592,468,597,610,610,"2"
632,590,565,535,698,596,519,592,"2"
624,710,626,683,552,618,564,680,"2"
573,529,680,611,547,547,615,641,"2"
664,548,613,691,660,694,507,657,"2"
566,559,581,589,492,575,605,630,"2"
602,674,660,612,608,647,573,588,"2"
563,562,637,561,522,600,614,632,"2"
606,626,546,687,626,609,594,580,"2"
619,516,602,581,685,582,588,593,"2"
582,557,515,636,652,595,499,621,"2"
614,511,563,511,527,622,581,522,"2"
585,579,675,593,606,558,551,607,"2"
677,625,537,521,519,669,496,551,"2"
605,669,651,647,524,517,586,592,"2"
675,618,629,660,611,558,610,584,"2"
615,695,676,535,620,507,681,514,"2"
622,592,532,694,646,612,590,630,"2"
614,669,648,603,647,609,742,692,"2"
624,601,581,645,565,659,516,561,"2"
598,595,601,624,575,576,618,534,"2"
579,641,522,614,631,643,750,554,"2"
673,524,632,594,578,581,543,625,"2"
583,644,574,640,720,649,510,619,"2"
497,607,592,582,675,590,605,682,"2"
661,523,579,725,539,662,622,657,"2"
547,533,563,537,728,532,700,691,"2"
634,580,592,563,662,611,595,676,"2"
586,547,589,562,607,599,694,503,"2"
645,721,618,515,504,583,531,654,"2"
526,606,627,571,526,561,521,611,"2"
628,593,652,567,684,714,547,567,"2"
612,529,534,542,640,731,651,562,"2"
535,541,665,631,614,530,596,606,"2"
559,539,599,528,558,599,621,524,"2"
671,555,570,613,533,653,656,659,"2"
617,639,694,568,659,525,491,682,"2"
511,591,585,566,515,677,570,595,"2"
639,583,583,637,635,573,592,654,"2"
658,652,567,601,578,643,563,701,"2"
546,648,571,659,545,599,611,537,"2"
630,538,579,488,678,529,675,635,"2"
598,707,627,602,653,621,509,580,"2"
670,560,632,597,545,550,629,557,"2"
625,631,672,621,655,559,541,562,"2"
531,610,545,592,553,629,719,544,"2"
602,587,493,611,572,604,543,690,"2"
583,685,563,671,685,641,598,587,"2"
599,619,553,589,647,583,582,670,"2"
499,611,664,628,567,628,583,527,"2"
533,631,519,593,523,617,592,460,"2"
513,551,619,561,572,667,610,630,"2"
558,510,509,531,588,592,467,578,"2"
615,559,683,654,482,664,604,649,"2"
577,624,628,590,627,556,563,549,"2"
654,578,664,587,778,549,565,565,"2"
606,590,626,625,656,623,625,624,"2"
607,573,449,547,613,522,613,475,"2"
646,584,712,567,565,604,652,611,"2"
610,560,646,688,632,590,634,610,"2"
612,635,655,592,617,571,593,588,"2"
603,572,710,613,700,707,601,678,"2"
668,770,541,708,615,538,556,619,"2"
549,620,559,537,599,741,639,696,"2"
618,668,649,544,635,591,598,574,"2"
610,798,593,551,597,641,545,632,"2"
529,541,580,548,602,556,568,567,"2"
648,559,605,599,537,588,643,644,"2"
619,610,643,476,517,557,672,566,"2"
587,631,557,575,528,585,551,573,"2"
564,555,506,610,591,670,505,509,"2"
553,647,578,587,624,586,618,572,"2"
645,484,441,528,562,616,591,532,"2"
718,575,660,614,656,576,682,565,"2"
652,658,526,569,564,638,535,615,"2"
566,610,625,649,662,570,436,555,"2"
544,533,596,499,545,608,446,623,"2"
610,579,501,560,595,515,536,582,"2"
555,641,507,649,688,636,641,610,"2"
611,553,573,506,615,507,583,612,"2"
646,643,605,529,573,558,632,573,"2"
677,603,599,552,522,623,600,576,"2"
623,663,665,653,664,572,634,551,"2"
652,631,592,573,560,551,611,576,"2"
632,768,600,667,730,584,598,617,"2"
608,567,566,687,639,645,514,620,"2"
577,614,685,687,506,564,643,584,"2"
647,685,529,607,638,699,613,583,"2"
543,693,557,536,572,582,598,580,"2"
719,565,681,618,558,622,557,527,"2"
584,691,677,534,562,531,536,549,"2"
633,554,506,647,504,563,566,648,"2"
589,708,546,684,537,662,580,731,"2"
707,601,614,570,682,790,530,713,"2"
657,600,613,514,713,517,538,708,"2"
604,673,599,583,612,599,630,642,"2"
541,734,611,542,553,653,543,625,"2"
610,493,629,564,646,634,523,586,"2"
579,527,581,644,598,709,684,655,"2"
665,636,567,623,525,613,648,608,"2"
584,581,644,634,574,568,589,602,"2"
606,473,540,617,600,655,572,627,"2"
607,583,552,534,625,671,618,610,"2"
656,609,698,675,616,487,579,621,"2"
629,646,664,526,595,453,596,616,"2"
614,521,610,565,562,730,647,554,"2"
575,621,630,574,551,582,613,594,"2"
625,713,567,616,508,600,586,576,"2"
749,577,627,609,621,557,624,569,"2"
593,547,592,618,565,677,564,564,"2"
628,532,651,602,550,611,599,560,"2"
661,653,676,754,496,639,626,612,"2"
733,620,568,708,551,619,481,663,"2"
538,660,524,560,573,635,607,612,"2"
484,573,546,642,600,528,576,624,"2"
570,633,544,574,599,579,602,574,"2"
566,643,564,624,530,579,514,509,"2"
526,585,618,468,581,711,590,636,"2"
506,575,756,601,500,538,502,618,"2"
607,626,530,521,486,617,568,614,"2"
614,606,586,518,594,606,703,626,"2"
556,639,599,610,562,641,602,612,"2"
531,532,611,649,453,515,702,545,"2"
682,564,617,590,643,636,537,525,"2"
623,596,596,582,602,673,595,588,"2"
538,605,645,648,653,590,724,586,"2"
579,584,588,667,605,488,600,573,"2"
537,594,571,600,602,589,546,588,"2"
597,683,526,609,431,646,574,568,"2"
455,739,624,480,562,638,604,599,"2"
624,613,438,576,598,677,532,591,"2"
625,660,616,627,620,601,588,617,"2"
732,479,643,724,611,732,610,487,"2"
526,625,633,668,587,615,608,637,"2"
712,558,574,589,582,574,579,577,"2"
617,660,600,589,554,527,578,512,"2"
497,489,524,469,566,585,489,497,"2"
560,568,580,607,609,578,494,618,"2"
570,633,595,664,574,551,599,661,"2"
725,569,607,574,517,557,550,536,"2"
516,539,688,636,628,625,621,662,"2"
659,724,680,583,598,603,642,645,"2"
656,579,598,689,560,726,631,578,"2"
622,631,637,553,654,619,617,558,"2"
565,678,550,641,568,565,487,524,"2"
553,649,721,594,610,671,629,651,"2"
517,569,696,571,567,587,473,603,"2"
553,512,610,630,605,596,568,545,"2"
662,516,563,523,509,669,689,596,"2"
532,588,652,728,675,585,539,691,"2"
640,672,565,725,531,714,526,542,"2"
651,657,559,665,642,583,502,595,"2"
572,611,650,574,584,626,638,624,"2"
590,486,597,580,585,708,711,567,"2"
612,708,557,487,577,592,582,581,"2"
632,658,520,607,669,650,682,733,"2"
640,613,610,575,612,679,573,530,"2"
500,577,611,570,477,657,674,647,"2"
636,550,654,598,624,677,647,606,"2"
665,515,571,687,634,757,549,646,"2"
452,457,593,599,608,665,634,626,"2"
605,566,718,556,547,636,508,564,"2"
445,649,480,580,580,694,576,534,"2"
587,599,579,599,550,590,453,605,"2"
539,568,631,588,465,653,514,560,"2"
532,636,544,563,695,568,602,550,"2"
674,648,637,647,657,574,645,565,"2"
581,543,597,525,737,626,528,610,"2"
546,673,569,630,597,534,569,577,"2"
622,568,673,541,672,567,620,619,"2"
615,676,594,545,578,596,619,509,"2"
534,601,718,602,520,633,514,509,"2"
642,549,564,606,700,567,466,603,"2"
521,643,541,612,622,542,713,489,"2"
615,668,665,750,650,629,571,664,"2"
638,568,625,505,496,541,517,653,"2"
629,612,653,555,620,474,669,541,"2"
427,594,600,542,683,619,624,620,"2"
515,648,603,576,699,565,695,499,"2"
617,529,647,588,625,592,684,593,"2"
676,592,600,554,601,605,603,455,"2"
535,568,614,572,558,410,562,546,"2"
645,570,674,591,517,649,607,617,"2"
636,609,577,740,525,540,574,611,"2"
537,676,518,650,665,528,676,564,"2"
605,653,750,608,445,532,636,560,"2"
580,542,628,513,630,552,565,551,"2"
630,626,622,536,692,621,474,555,"2"
569,562,563,477,714,649,504,546,"2"
620,604,648,682,570,708,531,599,"2"
594,571,551,563,606,604,622,592,"2"
620,715,575,533,641,484,641,586,"2"
638,708,652,588,484,607,701,617,"2"
638,578,694,668,596,644,715,623,"2"
554,587,500,675,654,616,731,634,"2"
502,613,577,471,702,718,619,651,"2"
541,480,578,618,639,664,614,508,"2"
562,633,604,670,617,638,476,507,"2"
642,658,529,538,644,518,654,691,"2"
549,647,673,564,759,574,463,524,"2"
566,550,560,569,511,614,576,612,"2"
633,547,579,590,477,624,672,581,"2"
658,588,576,568,659,721,640,549,"2"
637,592,672,615,641,647,619,635,"2"
616,640,672,528,687,600,667,447,"2"
674,632,639,592,653,549,678,529,"2"
618,562,545,505,622,490,574,621,"2"
666,627,646,562,592,578,624,454,"2"
623,686,606,649,683,642,713,628,"2"
618,619,434,613,689,627,623,588,"2"
653,605,559,636,506,705,658,589,"2"
522,520,584,577,633,596,654,578,"2"
565,583,499,608,666,562,610,674,"2"
590,608,638,542,607,648,641,547,"2"
654,642,617,550,492,663,563,551,"2"
611,636,674,578,622,563,611,603,"2"
608,578,455,580,651,582,549,614,"2"
625,650,477,669,649,639,598,667,"2"
625,523,674,559,646,637,604,566,"2"
606,675,532,588,495,660,443,538,"2"
550,678,548,680,685,637,571,589,"2"
633,631,639,632,535,655,610,641,"2"
613,551,583,575,657,621,521,544,"2"
560,659,576,641,689,702,697,589,"2"
598,593,641,584,570,467,621,511,"2"
511,623,610,579,572,613,680,667,"2"
554,644,521,553,700,609,569,568,"2"
581,638,554,475,614,576,574,533,"2"
