"V1","V2","V3","V4","V5","V6","V7","V8","V9"
468,673,550,569,607,625,569,542,"2"
396,579,566,602,571,395,624,664,"2"
602,695,617,624,649,664,663,669,"2"
584,583,614,669,559,575,640,530,"2"
613,532,807,638,577,694,526,531,"2"
495,535,634,707,560,557,672,611,"2"
662,507,568,505,636,605,670,468,"2"
494,466,686,680,569,603,631,579,"2"
520,576,466,706,648,573,508,665,"2"
598,608,474,634,543,642,551,554,"2"
595,586,595,593,529,723,590,650,"2"
607,531,620,651,498,614,477,696,"2"
581,630,554,695,527,456,538,624,"2"
673,542,607,670,536,756,560,626,"2"
674,580,601,622,568,533,684,533,"2"
589,559,617,572,537,457,679,575,"2"
501,592,493,667,557,583,676,567,"2"
599,730,581,434,524,635,522,549,"2"
643,687,616,564,660,594,626,682,"2"
569,575,612,690,712,478,566,515,"2"
633,518,542,777,698,524,566,639,"2"
580,698,656,640,591,670,629,606,"2"
481,547,596,708,519,693,505,558,"2"
544,558,562,558,462,700,543,750,"2"
574,559,572,582,695,543,489,595,"2"
654,661,670,597,620,518,846,609,"2"
494,552,499,605,744,396,777,607,"2"
861,478,624,543,545,593,615,658,"2"
637,525,716,687,475,487,673,492,"2"
480,625,538,510,479,589,571,611,"2"
687,496,489,594,595,594,575,634,"2"
562,576,648,566,534,581,616,583,"2"
528,595,563,679,758,467,753,710,"2"
659,647,729,633,651,672,661,557,"2"
608,527,652,582,563,489,602,422,"2"
683,643,521,580,457,495,610,479,"2"
631,531,641,715,688,682,485,669,"2"
607,486,617,635,462,622,543,650,"2"
728,577,645,727,614,498,456,683,"2"
525,597,603,620,822,584,612,497,"2"
682,738,559,538,553,575,661,610,"2"
571,736,531,658,526,652,627,627,"2"
604,683,720,485,483,653,656,591,"2"
604,551,614,602,685,567,521,497,"2"
582,623,638,644,550,569,617,568,"2"
675,593,669,772,621,592,537,655,"2"
669,747,433,684,673,718,503,569,"2"
604,513,567,521,656,539,736,671,"2"
436,543,691,463,563,692,549,574,"2"
519,584,564,686,636,662,646,549,"2"
504,613,613,730,630,670,523,770,"2"
593,583,534,622,582,577,593,561,"2"
603,657,642,504,566,573,476,669,"2"
619,705,567,653,808,644,569,628,"2"
642,653,491,775,641,599,601,551,"2"
620,418,664,594,653,593,648,604,"2"
614,639,554,730,643,621,635,497,"2"
595,658,606,671,587,750,514,818,"2"
637,706,651,644,579,635,663,575,"2"
632,562,594,683,667,541,529,525,"2"
683,685,610,566,733,452,577,416,"2"
533,701,654,602,583,639,521,602,"2"
564,776,534,652,665,508,550,757,"2"
427,566,511,578,420,606,594,678,"2"
657,460,693,601,756,564,562,676,"2"
698,556,500,495,613,494,502,545,"2"
679,634,518,601,683,626,554,582,"2"
784,604,515,608,646,627,534,650,"2"
597,552,536,566,583,587,574,595,"2"
559,621,677,587,654,753,667,568,"2"
664,637,579,637,644,531,504,532,"2"
674,623,536,659,576,627,431,647,"2"
719,657,477,634,446,549,674,526,"2"
491,662,593,638,620,745,509,643,"2"
731,347,741,626,672,633,616,523,"2"
357,618,475,563,651,516,520,710,"2"
481,535,530,572,610,644,613,680,"2"
551,772,704,668,552,581,519,712,"2"
599,589,651,575,765,662,459,607,"2"
560,658,533,578,521,557,687,659,"2"
524,532,526,634,490,612,598,554,"2"
661,522,588,573,579,610,648,661,"2"
719,649,620,618,534,586,632,664,"2"
655,540,587,633,666,632,598,687,"2"
628,568,475,629,676,574,569,628,"2"
649,432,611,505,666,752,520,563,"2"
585,487,728,529,637,547,618,647,"2"
676,474,708,539,621,501,596,485,"2"
667,597,663,792,731,649,529,647,"2"
561,555,676,485,615,808,490,597,"2"
737,564,493,597,558,523,641,456,"2"
532,644,638,533,621,617,577,629,"2"
662,627,600,470,531,641,508,586,"2"
684,691,472,623,627,623,673,690,"2"
536,624,489,578,669,638,610,546,"2"
590,630,486,543,503,653,525,593,"2"
692,583,553,694,606,579,578,492,"2"
558,574,549,537,578,579,625,507,"2"
544,608,667,683,674,631,684,523,"2"
515,569,629,822,511,513,726,646,"2"
596,599,706,617,659,582,592,650,"2"
507,423,551,564,695,667,598,688,"2"
618,611,686,493,601,626,643,575,"2"
647,533,361,557,575,539,547,661,"2"
660,663,615,619,773,593,569,602,"2"
533,499,608,655,518,680,587,600,"2"
654,744,570,547,729,691,649,588,"2"
652,582,582,607,589,608,614,713,"2"
531,639,648,676,585,659,549,626,"2"
740,596,671,723,709,539,584,558,"2"
654,545,680,687,512,653,723,629,"2"
610,531,706,626,578,511,554,666,"2"
569,656,606,790,696,643,585,687,"2"
567,527,680,609,693,712,641,568,"2"
479,597,543,776,561,725,662,692,"2"
570,556,621,511,560,698,645,546,"2"
488,589,609,571,530,543,656,533,"2"
662,614,609,665,622,712,435,517,"2"
606,480,595,655,665,619,579,640,"2"
548,627,450,531,566,652,616,527,"2"
665,591,599,652,710,560,700,635,"2"
517,683,671,545,703,488,698,602,"2"
606,593,732,553,681,610,653,707,"2"
563,608,745,548,477,580,647,673,"2"
508,523,633,534,651,692,824,562,"2"
582,539,579,504,654,579,716,651,"2"
557,699,596,473,488,635,662,563,"2"
684,609,621,568,628,493,621,666,"2"
668,616,732,466,487,510,628,602,"2"
685,526,598,527,556,647,681,607,"2"
556,759,571,440,614,704,674,676,"2"
559,586,593,504,627,652,525,496,"2"
593,565,766,482,687,566,609,470,"2"
581,590,736,568,649,679,512,471,"2"
706,543,664,497,671,704,473,645,"2"
616,639,481,572,664,640,621,588,"2"
618,711,573,565,528,569,624,603,"2"
631,621,721,441,655,573,718,570,"2"
559,571,503,592,428,678,660,574,"2"
660,536,630,653,526,519,762,593,"2"
508,506,642,691,659,641,488,673,"2"
691,553,767,566,592,664,641,661,"2"
607,523,582,747,589,629,593,646,"2"
631,744,645,627,591,466,639,539,"2"
697,570,617,667,477,738,527,548,"2"
511,613,659,664,496,674,646,558,"2"
659,666,469,648,537,675,703,732,"2"
628,627,606,585,724,615,644,738,"2"
465,489,614,624,530,587,557,495,"2"
676,674,625,645,510,511,681,614,"2"
499,744,609,584,541,570,546,807,"2"
596,559,591,645,590,597,618,629,"2"
638,628,523,537,624,779,552,673,"2"
668,578,634,614,609,734,652,603,"2"
563,587,491,473,442,620,637,607,"2"
665,578,497,525,673,704,596,580,"2"
632,510,703,607,618,451,740,679,"2"
583,529,630,641,635,559,620,456,"2"
696,575,640,587,592,654,587,656,"2"
696,542,544,513,638,685,545,636,"2"
486,597,720,520,661,584,586,743,"2"
701,614,616,651,653,667,557,648,"2"
475,570,524,671,627,626,598,704,"2"
570,667,554,504,620,595,492,530,"2"
568,593,587,540,524,605,538,472,"2"
528,530,589,689,508,634,511,745,"2"
561,427,699,523,703,644,585,569,"2"
684,481,601,682,683,411,702,526,"2"
585,440,614,416,581,563,497,563,"2"
641,500,655,528,524,654,540,498,"2"
557,670,654,564,486,680,579,485,"2"
703,541,672,480,644,683,641,722,"2"
845,675,487,616,638,536,584,494,"2"
639,482,665,591,562,555,460,673,"2"
521,700,718,460,484,635,686,659,"2"
596,651,592,503,589,634,549,640,"2"
564,453,620,655,608,646,607,674,"2"
613,630,552,783,572,508,576,620,"2"
616,638,510,629,508,598,458,648,"2"
642,636,589,587,644,515,508,430,"2"
555,568,536,569,701,639,522,421,"2"
614,727,702,698,656,495,636,588,"2"
631,649,560,629,606,499,601,625,"2"
602,564,502,690,603,667,652,713,"2"
617,591,541,634,407,600,612,682,"2"
613,641,657,670,539,668,491,635,"2"
639,642,640,561,706,538,658,732,"2"
599,494,632,511,611,633,700,550,"2"
638,637,733,601,568,582,634,568,"2"
565,725,670,602,676,683,631,650,"2"
680,609,515,542,655,637,639,608,"2"
662,552,499,529,556,680,655,648,"2"
383,574,734,594,539,498,686,553,"2"
578,555,795,521,624,485,611,611,"2"
666,524,569,594,476,579,573,442,"2"
592,666,628,563,522,776,382,591,"2"
636,510,683,590,676,476,668,452,"2"
663,607,559,648,639,492,575,536,"2"
544,562,635,551,426,590,598,625,"2"
711,470,722,511,635,534,641,648,"2"
771,558,622,552,607,553,562,733,"2"
612,544,620,705,470,723,729,641,"2"
492,646,632,408,580,678,560,659,"2"
590,520,572,588,609,681,532,686,"2"
561,647,516,575,468,525,570,548,"2"
563,485,569,608,593,595,670,650,"2"
579,568,730,537,655,516,587,670,"2"
552,591,464,647,541,627,501,623,"2"
654,610,651,801,567,518,661,393,"2"
623,628,607,812,530,522,518,518,"2"
476,491,617,580,591,649,723,469,"2"
571,577,662,554,615,545,578,535,"2"
680,594,600,639,541,537,613,727,"2"
608,710,476,637,700,608,689,666,"2"
539,472,610,664,535,541,621,509,"2"
630,447,646,623,606,544,792,603,"2"
519,598,522,552,702,650,475,540,"2"
585,600,691,632,596,613,470,530,"2"
553,484,610,586,479,596,630,539,"2"
523,690,537,636,557,581,656,593,"2"
698,767,555,576,660,582,639,561,"2"
638,740,562,511,652,595,666,633,"2"
659,644,595,578,591,577,630,627,"2"
597,668,700,625,636,476,552,556,"2"
601,664,719,547,647,607,584,731,"2"
574,645,622,702,594,386,497,523,"2"
598,614,618,486,720,561,502,644,"2"
597,483,671,625,836,627,640,670,"2"
683,620,611,562,547,497,669,551,"2"
734,775,447,633,706,530,609,430,"2"
623,577,697,606,684,421,621,585,"2"
516,531,571,555,431,634,594,587,"2"
620,595,605,674,627,674,566,676,"2"
607,482,409,642,726,628,558,620,"2"
664,542,602,819,540,539,589,517,"2"
573,537,442,795,516,388,638,565,"2"
538,636,538,705,506,741,556,621,"2"
614,558,600,632,577,676,543,602,"2"
617,656,478,529,636,565,658,687,"2"
621,622,646,616,641,610,595,730,"2"
424,642,645,662,629,678,548,586,"2"
706,612,495,576,868,830,552,576,"2"
548,615,568,623,626,550,685,685,"2"
639,719,560,615,593,598,584,600,"2"
749,576,571,599,716,632,597,663,"2"
567,465,569,538,683,682,606,545,"2"
534,534,620,573,676,492,566,592,"2"
514,630,703,618,561,502,614,493,"2"
635,612,540,710,546,704,678,696,"2"
428,801,570,610,638,559,701,613,"2"
568,548,440,559,615,689,621,640,"2"
755,699,654,549,714,645,604,677,"2"
635,423,544,703,451,475,692,627,"2"
690,614,708,627,590,745,594,553,"2"
531,548,770,633,575,351,644,670,"2"
453,683,620,695,606,613,680,645,"2"
547,580,543,591,745,604,593,479,"2"
767,723,573,621,548,555,424,555,"2"
621,639,698,623,687,578,510,566,"2"
539,673,607,577,585,643,587,724,"2"
512,426,768,632,586,618,622,741,"2"
410,593,569,589,569,638,625,719,"2"
562,527,529,673,649,467,495,528,"2"
578,686,537,620,593,508,550,622,"2"
665,496,689,784,537,426,429,648,"2"
548,487,540,700,648,700,564,561,"2"
474,391,664,484,630,614,530,726,"2"
587,640,515,597,563,676,618,460,"2"
614,620,554,529,676,588,678,614,"2"
513,595,613,470,629,660,387,562,"2"
637,783,610,626,584,574,596,741,"2"
556,492,669,519,725,522,589,482,"2"
542,739,650,492,584,684,608,588,"2"
705,546,539,649,664,627,559,664,"2"
626,591,830,497,473,600,621,542,"2"
495,608,570,477,483,732,507,591,"2"
710,696,773,668,646,534,445,642,"2"
544,686,507,633,613,626,570,568,"2"
635,592,658,700,662,639,602,644,"2"
587,566,595,595,592,561,757,561,"2"
540,539,473,639,659,611,603,710,"2"
630,668,647,583,585,474,644,500,"2"
573,452,660,625,577,610,673,546,"2"
628,711,515,755,501,538,686,577,"2"
549,684,677,427,595,595,696,612,"2"
666,634,609,653,445,547,672,642,"2"
644,664,705,569,690,714,633,581,"2"
614,443,631,550,519,563,480,625,"2"
542,666,688,660,680,517,746,823,"2"
619,403,660,633,579,521,624,586,"2"
595,653,644,765,724,458,531,640,"2"
500,487,640,652,570,679,768,599,"2"
564,519,568,649,704,709,608,484,"2"
458,654,689,664,714,631,521,689,"2"
603,554,630,543,545,618,603,608,"2"
550,531,641,610,508,568,549,677,"2"
544,637,463,609,698,685,546,569,"2"
671,722,649,628,654,437,638,719,"2"
516,470,428,543,459,566,635,592,"2"
536,449,419,473,704,595,586,474,"2"
602,622,561,551,666,524,743,672,"2"
454,740,609,492,595,674,579,585,"2"
418,639,516,485,571,475,620,654,"2"
564,488,574,430,494,606,659,675,"2"
607,561,611,606,714,567,548,457,"2"
596,556,535,669,616,628,625,550,"2"
620,566,784,574,649,695,672,758,"2"
504,589,509,514,441,709,601,573,"2"
598,544,645,522,650,436,630,513,"2"
535,585,652,614,411,691,774,598,"2"
637,511,703,397,653,610,711,562,"2"
641,582,569,700,612,587,706,679,"2"
562,615,482,637,676,657,533,693,"2"
631,594,474,457,557,556,552,749,"2"
585,615,507,511,507,482,619,703,"2"
597,600,622,650,747,529,699,664,"2"
466,623,543,626,648,527,609,515,"2"
609,686,582,502,563,541,612,819,"2"
667,640,767,721,586,549,757,597,"2"
535,623,597,718,516,660,632,651,"2"
624,694,649,699,666,596,513,508,"2"
684,441,585,734,572,514,539,674,"2"
639,707,712,669,678,597,701,646,"2"
477,627,520,586,615,601,623,739,"2"
636,666,473,502,409,682,581,507,"2"
679,583,534,712,616,465,617,589,"2"
554,520,498,613,643,688,576,673,"2"
586,546,608,560,659,619,732,535,"2"
632,782,678,605,823,444,605,554,"2"
437,613,628,603,675,669,457,474,"2"
767,454,528,508,530,433,664,499,"2"
602,545,530,607,606,573,661,627,"2"
656,628,558,709,545,673,571,570,"2"
589,569,402,590,618,661,580,617,"2"
807,500,673,561,685,473,565,714,"2"
607,761,484,490,676,613,576,641,"2"
582,660,762,599,609,587,588,701,"2"
491,522,641,463,528,637,642,589,"2"
611,453,543,690,611,640,585,507,"2"
655,541,611,479,653,594,625,576,"2"
561,690,672,622,572,643,452,518,"2"
597,543,641,764,661,695,593,595,"2"
825,642,583,720,475,629,599,539,"2"
622,484,554,607,751,510,484,667,"2"
715,511,592,712,720,597,614,604,"2"
562,645,555,601,696,658,601,624,"2"
759,599,680,624,687,546,597,675,"2"
636,504,681,575,501,598,540,550,"2"
423,527,640,616,479,589,565,612,"2"
616,470,574,546,721,585,634,597,"2"
488,596,690,701,504,726,550,571,"2"
665,675,643,676,490,632,599,599,"2"
421,617,625,531,588,589,711,623,"2"
522,673,662,577,496,623,715,441,"2"
676,648,521,596,416,557,717,599,"2"
521,688,672,593,573,674,647,694,"2"
703,559,551,545,567,726,806,636,"2"
712,675,650,609,747,640,661,469,"2"
735,555,742,592,667,594,644,586,"2"
433,520,452,413,671,660,483,594,"2"
403,541,579,577,423,583,550,550,"2"
516,544,519,519,628,603,726,636,"2"
516,562,649,611,587,686,521,523,"2"
668,633,436,625,586,732,597,614,"2"
671,660,558,546,570,491,670,637,"2"
651,546,603,503,648,655,406,696,"2"
556,736,627,653,576,619,645,639,"2"
532,682,722,511,643,635,492,753,"2"
580,527,525,642,601,635,726,654,"2"
659,671,547,638,509,612,604,662,"2"
574,551,671,774,630,606,572,479,"2"
719,635,462,674,360,444,584,722,"2"
534,547,582,612,551,500,620,472,"2"
631,535,654,622,662,607,616,590,"2"
650,536,587,617,677,505,565,616,"2"
635,745,597,661,689,684,554,555,"2"
644,733,752,572,659,657,686,562,"2"
413,636,700,733,642,729,546,535,"2"
465,590,566,453,671,595,502,633,"2"
592,674,605,648,735,616,567,612,"2"
635,583,568,564,596,546,787,655,"2"
578,580,712,520,642,700,603,613,"2"
633,625,510,630,515,559,615,544,"2"
467,556,654,440,537,712,670,632,"2"
593,599,748,707,521,532,625,628,"2"
531,627,578,754,625,777,620,643,"2"
629,548,553,499,704,657,681,607,"2"
658,625,571,626,700,566,688,538,"2"
485,613,607,640,541,525,457,591,"2"
521,467,612,609,530,556,670,525,"2"
542,616,698,686,373,677,624,567,"2"
731,542,635,676,648,582,736,533,"2"
682,576,668,633,584,711,682,541,"2"
555,591,598,490,549,572,448,658,"2"
470,676,662,598,587,734,532,652,"2"
637,697,521,584,676,437,531,570,"2"
657,657,641,768,586,676,596,570,"2"
587,693,685,538,558,616,553,583,"2"
551,498,717,666,679,729,459,680,"2"
563,531,574,681,567,499,442,547,"2"
590,554,553,500,759,611,631,519,"2"
527,640,482,696,487,619,653,452,"2"
567,604,545,532,555,644,618,569,"2"
581,444,464,559,536,576,700,438,"2"
560,585,596,505,616,564,730,704,"2"
664,550,513,497,732,621,684,558,"2"
731,515,609,425,464,571,575,745,"2"
546,545,524,595,624,548,619,534,"2"
617,587,620,590,622,630,665,512,"2"
836,748,655,524,575,672,557,497,"2"
610,453,602,488,611,622,502,568,"2"
641,550,613,539,510,698,630,673,"2"
575,597,579,668,711,535,512,741,"2"
645,622,554,504,469,410,657,570,"2"
661,474,614,629,540,570,469,551,"2"
685,651,507,587,484,558,626,543,"2"
598,486,579,598,636,510,745,440,"2"
634,673,651,594,577,560,500,720,"2"
663,622,567,574,653,675,571,650,"2"
673,640,585,740,643,611,562,587,"2"
538,554,736,633,614,647,516,431,"2"
592,561,591,593,609,697,671,469,"2"
529,742,595,524,683,615,673,560,"2"
692,632,702,446,636,624,591,473,"2"
629,673,819,424,541,630,646,594,"2"
547,716,643,717,572,641,647,563,"2"
675,760,483,695,641,457,628,610,"2"
469,632,450,422,361,593,651,686,"2"
562,581,643,710,523,577,684,606,"2"
518,556,667,587,640,735,662,574,"2"
513,575,614,659,538,509,464,603,"2"
677,499,512,619,463,473,506,633,"2"
650,632,552,520,688,574,595,597,"2"
695,506,454,560,710,671,457,461,"2"
569,516,519,515,655,404,526,552,"2"
513,519,592,455,444,632,579,702,"2"
646,655,573,614,500,496,740,631,"2"
508,740,522,652,659,577,703,692,"2"
694,555,580,503,474,535,665,678,"2"
550,465,632,765,543,633,552,726,"2"
496,515,551,564,626,559,571,607,"2"
463,543,556,651,501,574,689,648,"2"
640,686,636,785,569,677,596,546,"2"
558,520,557,547,715,665,646,653,"2"
625,758,714,631,585,625,739,628,"2"
612,492,584,464,667,574,621,591,"2"
572,580,569,487,572,669,645,492,"2"
709,642,591,563,652,592,501,705,"2"
698,457,636,646,610,503,624,591,"2"
534,614,643,571,668,545,728,621,"2"
647,679,570,466,650,579,683,593,"2"
422,730,671,625,775,477,641,570,"2"
675,575,681,604,366,683,556,683,"2"
535,535,602,643,640,639,800,577,"2"
662,576,646,588,665,671,617,547,"2"
586,699,811,659,617,686,797,658,"2"
471,648,509,479,699,674,538,646,"2"
585,558,499,651,697,708,471,531,"2"
479,539,526,677,627,515,576,583,"2"
564,601,567,577,573,571,583,650,"2"
556,612,625,645,656,633,644,500,"2"
543,567,653,564,587,498,471,589,"2"
557,587,611,546,529,654,576,492,"2"
570,647,551,587,703,752,604,588,"2"
567,608,687,614,500,561,663,551,"2"
556,694,639,740,706,547,618,518,"2"
786,522,650,598,744,556,623,582,"2"
510,658,584,549,621,730,649,602,"2"
803,644,641,754,602,651,569,752,"2"
567,539,571,666,554,593,649,608,"2"
600,486,519,667,520,569,685,566,"2"
678,726,557,623,675,548,641,614,"2"
537,653,696,681,574,658,559,561,"2"
574,596,545,525,546,599,658,549,"2"
595,519,507,529,506,634,699,653,"2"
550,597,579,640,538,664,529,570,"2"
638,550,611,672,592,555,511,623,"2"
754,614,608,401,532,625,680,641,"2"
685,637,731,721,489,706,654,479,"2"
715,584,562,731,574,708,519,615,"2"
550,653,462,592,567,618,578,696,"2"
615,645,643,596,639,679,635,566,"2"
556,866,626,583,690,604,598,569,"2"
447,590,487,543,583,605,618,625,"2"
624,582,546,730,580,606,660,489,"2"
509,685,637,514,539,479,573,584,"2"
624,562,605,700,553,547,685,564,"2"
655,720,725,700,625,613,513,581,"2"
683,509,586,633,687,707,578,559,"2"
531,660,677,639,625,394,699,585,"2"
541,725,673,701,626,609,654,522,"2"
581,544,645,665,548,537,506,528,"2"
555,598,619,573,774,471,511,605,"2"
678,696,566,685,655,472,623,685,"2"
717,633,650,647,757,596,535,509,"2"
678,638,498,593,531,514,606,614,"2"
507,738,621,606,676,605,475,517,"2"
584,586,568,685,667,565,722,616,"2"
588,701,517,527,528,522,446,592,"2"
554,737,621,755,493,637,604,450,"2"
659,623,620,567,545,415,566,549,"2"
744,662,554,705,596,481,573,638,"2"
515,633,607,525,587,720,514,640,"2"
602,535,644,601,565,430,518,553,"2"
697,547,528,790,698,578,497,556,"2"
681,557,696,709,590,558,615,603,"2"
459,613,703,411,535,810,655,546,"2"
667,564,614,609,656,509,544,461,"2"
375,652,540,547,694,621,542,548,"2"
697,504,648,591,648,600,568,626,"2"
641,634,632,591,616,695,795,570,"2"
573,615,639,672,612,713,495,703,"2"
707,573,511,677,524,523,574,666,"2"
523,604,576,736,658,508,678,563,"2"
528,716,631,530,458,567,662,714,"2"
652,548,758,627,624,418,663,642,"2"
548,488,546,586,558,568,686,745,"2"
604,750,576,614,696,543,653,648,"2"
534,677,533,728,680,504,563,719,"2"
605,640,701,611,623,785,505,687,"2"
575,539,626,418,472,636,570,636,"2"
591,744,575,685,677,598,491,578,"2"
558,479,713,582,650,522,625,664,"2"
549,742,826,653,508,636,609,603,"2"
570,603,632,701,519,632,669,548,"2"
533,612,532,654,665,571,598,744,"2"
535,591,647,575,714,638,565,591,"2"
618,522,627,675,541,596,627,708,"2"
630,654,762,529,575,759,585,605,"2"
684,621,724,613,568,514,699,708,"2"
548,395,716,676,657,588,593,710,"2"
590,672,645,552,547,585,721,513,"2"
650,480,490,522,610,527,600,554,"2"
569,689,600,706,706,490,579,582,"2"
595,675,682,575,624,449,646,561,"2"
583,672,589,466,562,426,578,651,"2"
579,578,738,761,308,684,550,737,"2"
612,620,617,636,620,466,756,466,"2"
694,574,547,503,552,637,559,568,"2"
446,493,588,661,537,509,538,677,"2"
750,527,537,614,656,675,673,534,"2"
709,586,574,607,555,528,587,673,"2"
792,623,567,523,746,634,549,497,"2"
552,453,526,501,544,633,624,549,"2"
752,592,547,613,456,552,592,583,"2"
491,686,499,515,642,711,510,588,"2"
770,568,648,615,656,577,584,609,"2"
747,658,727,644,559,559,568,516,"2"
440,534,502,569,635,605,565,736,"2"
504,708,634,524,689,638,558,661,"2"
622,547,461,720,712,741,600,699,"2"
649,577,573,658,660,673,605,648,"2"
606,669,576,516,663,368,507,490,"2"
591,610,617,634,537,679,773,584,"2"
638,649,532,655,512,756,514,669,"2"
644,494,605,562,572,620,638,532,"2"
785,528,678,604,601,454,590,697,"2"
615,507,648,608,600,613,536,610,"2"
597,584,699,600,609,609,589,618,"2"
668,585,604,683,633,676,556,564,"2"
642,626,472,414,600,600,552,546,"2"
760,576,686,606,482,510,509,514,"2"
661,494,660,398,806,551,495,506,"2"
600,595,582,511,574,513,685,521,"2"
563,547,603,571,561,655,809,539,"2"
564,657,551,514,671,561,594,645,"2"
699,579,614,576,479,657,538,407,"2"
513,637,636,668,523,441,629,658,"2"
512,692,459,627,595,652,509,651,"2"
547,436,508,473,623,592,551,534,"2"
584,460,594,724,598,677,589,733,"2"
715,614,658,654,572,571,478,504,"2"
586,576,557,632,503,425,789,698,"2"
550,695,634,791,656,642,522,579,"2"
568,670,628,570,545,563,538,639,"2"
705,673,584,675,653,490,525,584,"2"
425,546,771,705,609,616,524,543,"2"
584,469,556,691,498,479,778,645,"2"
680,604,645,686,693,569,743,707,"2"
532,510,674,602,598,495,620,611,"2"
639,717,642,567,465,488,726,738,"2"
624,487,513,578,587,743,647,568,"2"
522,706,599,648,609,512,566,776,"2"
632,502,591,669,619,533,608,628,"2"
545,613,688,707,537,618,618,584,"2"
581,567,591,551,595,693,514,528,"2"
758,498,537,520,619,638,601,619,"2"
774,542,489,482,485,638,664,674,"2"
580,710,684,610,528,609,644,626,"2"
697,567,545,709,623,692,547,428,"2"
568,639,596,427,772,626,586,683,"2"
572,603,621,625,677,693,508,504,"2"
611,555,659,613,566,499,639,580,"2"
679,640,641,528,565,584,667,705,"2"
580,711,578,626,677,588,541,617,"2"
589,591,584,577,638,569,504,625,"2"
547,768,571,621,560,506,651,641,"2"
681,615,658,776,531,493,574,506,"2"
543,603,394,599,648,627,647,576,"2"
717,472,573,542,560,607,703,528,"2"
628,632,641,402,755,578,603,592,"2"
596,532,580,561,527,540,594,714,"2"
462,646,694,634,655,621,669,516,"2"
693,606,768,410,631,553,567,542,"2"
602,427,572,547,492,528,735,523,"2"
482,618,557,483,579,528,605,768,"2"
517,587,823,602,651,545,652,586,"2"
453,584,725,594,637,500,550,579,"2"
613,632,472,461,681,643,565,525,"2"
480,498,646,682,733,580,637,752,"2"
635,576,551,706,657,584,793,525,"2"
640,565,540,528,630,558,509,574,"2"
737,618,569,559,479,518,630,680,"2"
530,579,555,567,647,630,733,448,"2"
675,565,550,548,647,567,625,573,"2"
631,569,644,559,868,516,678,708,"2"
628,661,562,558,658,589,562,850,"2"
566,633,609,557,608,508,650,565,"2"
587,519,693,533,576,680,523,540,"2"
644,705,653,585,565,685,791,596,"2"
597,515,446,664,492,652,592,547,"2"
550,591,746,403,559,624,362,664,"2"
485,559,532,534,627,705,544,475,"2"
489,594,396,678,609,683,626,586,"2"
488,662,736,622,633,643,497,526,"2"
573,535,455,748,670,516,657,568,"2"
551,498,602,503,552,553,623,559,"2"
577,636,602,709,638,632,667,691,"2"
476,515,676,631,606,621,656,721,"2"
506,568,677,601,668,537,581,552,"2"
643,584,591,542,667,642,601,698,"2"
610,718,533,492,535,629,509,606,"2"
760,514,614,639,664,588,662,691,"2"
617,593,571,571,710,500,590,623,"2"
529,505,573,711,648,585,598,569,"2"
695,635,605,475,425,621,610,695,"2"
631,532,602,816,823,620,657,659,"2"
550,616,657,586,657,551,590,639,"2"
561,554,571,756,522,660,601,652,"2"
485,632,756,601,618,593,752,556,"2"
610,516,610,525,482,685,633,467,"2"
584,624,489,742,645,752,679,747,"2"
692,603,577,574,665,598,704,537,"2"
558,617,675,564,455,583,584,681,"2"
562,586,564,563,468,489,742,471,"2"
557,495,570,513,512,609,616,717,"2"
586,641,516,569,586,657,596,633,"2"
671,456,487,590,623,468,618,589,"2"
465,700,613,555,596,625,692,553,"2"
496,572,557,621,681,657,558,669,"2"
612,674,653,597,634,680,507,638,"2"
557,539,630,674,506,568,650,743,"2"
652,566,441,410,660,474,624,708,"2"
