"Instances","feature_number_ex","feature_number_ftr","feature_ratio_ex_ftr","feature_skewness","feature_kurtosis","feature_multi_norm","feature_perc_out","feature_avg_pca","feature_ratio_pca","feature_avg_abs_cor","feature_low_dist","feature_high_dist","feature_eigen_cent","feature_net_dens","feature_clust_coef","feature_intr_dim","feature_contrast","feature_hub_score","feature_avg_nnd","feature_power_cent","algo_kmeans","algo_kmedians","algo_kmedoids","algo_single","algo_complete","algo_average","algo_ward","algo_closest","algo_mbkmeans","algo_fcmeans"
"ellipsoid.50d40c.1.dat",3.3681,1.699,46.68,666580.2599,0.679184467404711,2.8049,0.0049,86.4444,0.54,0.1605,0.1707,0.1618,2.9263,0.2589,0.4536,2.0547,26.8201,660925.5221,929.7313,0.4763,0.0705993553351417,0.0689282740588311,0.149067317032605,0.173313339971887,0.0611859061253454,0.0580109922893003,0.0551987121227668,0.107864755866316,0.125046040449481,0.110590938251887
"ellipsoid.50d40c.10.dat",3.3731,1.699,47.22,774748.4906,0.679945858139846,3.1776,0.0038,84.3214,0.56,0.166,0.1671,0.1709,2.6012,0.2579,0.4554,1.8757,26.4361,615319.4374,945.3485,0.5388,0.00610750454655878,0.133562456602055,0,0.216454523535862,0.0554028682782791,0.0616218188855924,0.0466947984640621,0.0172222832199725,0.0761423023133919,0.00196341278897723
"ellipsoid.50d40c.2.dat",3.2794,1.699,38.06,602205.1717,0.679467469794618,2.7058,0.0036,70.4815,0.54,0.1639,0.172,0.1654,2.4346,0.2581,0.4582,1.9595,25.969,427916.1842,747.9689,0.4519,0.0473782052469842,0.15295696172767,0.151282756979122,0.21731600397753,0.128094024690795,0.107158200777097,0.0314379611295011,0.0976160195748328,0.0896972650400808,0.0414028089230234
"ellipsoid.50d40c.3.dat",3.3088,1.699,40.72,661650.6611,0.67968982933359,2.6524,0.0029,72.7143,0.56,0.1669,0.1723,0.1761,2.679,0.2578,0.4563,1.9683,24.4138,499652.7633,782.859,0.4223,0,0.130290055538906,0.117240389022947,0.150083927079428,0.0684060321745362,0.0631371807075023,0.0635107532260396,0.0971960752847006,0.105470916333907,0.0509087114991298
"ellipsoid.50d40c.4.dat",3.3077,1.699,40.62,638899.1664,0.679474009460914,3.2804,0.0061,72.5357,0.56,0.1741,0.1576,0.1726,3.3585,0.2577,0.455,1.774,27.2122,436885.1408,776.599,0.5075,0.00156538809574796,0.240057739134565,0.024703041269076,0.204594641187359,0.0479560653164754,0.0364103077296015,0.0734731695088565,0.0959297114997154,0.091317843661844,0.0652170791347125
"ellipsoid.50d40c.5.dat",3.3377,1.699,43.52,629326.8661,0.679732844402274,3.2118,0.0037,80.5926,0.54,0.1741,0.1668,0.1751,3.0333,0.2574,0.4542,1.8874,27.5474,540785.2629,846.8239,0.5101,0.0665694760353345,0.212185269313559,0.0580201750998227,0.154579055573001,0.0850971432542767,0.0718120502405234,0.0886905657486454,0.0786314751963286,0.0856935635706373,0.0611918160574401
"ellipsoid.50d40c.6.dat",3.3363,1.699,43.38,680807.7865,0.67960815171713,3.2296,0.0021,77.4643,0.56,0.168,0.1642,0.1881,3.2995,0.2582,0.4541,1.8439,27.4521,554767.9271,842.4985,0.5088,0.0450134466070481,0.15811872192056,0.149557730470314,0.173112225774588,0.0893227223234516,0.0888502129502485,0.104367699686467,0.123175287179735,0.0879549588324789,0.0474646394060082
"ellipsoid.50d40c.7.dat",3.3446,1.699,44.22,702630.3459,0.679915151025004,2.992,0.0018,81.8889,0.54,0.1638,0.1764,0.1734,2.5814,0.2581,0.4555,2.0743,25.7834,627410.6846,871.9026,0.5016,0.0495708018497868,0.23504722008752,0.126069521117667,0.173082138332051,0.112452741765412,0.0629792532878972,0.0839256352562947,0.0700637969495276,0.0910994254847496,0.0284559565855549
"ellipsoid.50d40c.8.dat",3.2973,1.699,39.66,641483.4627,0.679681629352549,2.7998,0.0048,70.8214,0.56,0.1605,0.163,0.1689,2.2923,0.2569,0.4506,1.9603,26.0147,454709.3742,797.7756,0.5238,0.0398890885225183,0.22342034879599,0.0837626199593135,0.159835757687112,0.106316928363902,0.0647177571766902,0.0770656592169363,0.0681870406679454,0.117939903419463,0.0182407705684417
"ellipsoid.50d40c.9.dat",3.3789,1.699,47.86,693557.6986,0.67964120707433,3.1232,0.0017,88.6296,0.54,0.1616,0.1745,0.1753,2.898,0.2583,0.4549,2.1107,26.1787,758323.779,949.4471,0.5349,0.0637777215313841,0.191866392049835,0.0514016490411054,0.159586201774975,0.0444384671774757,0.0472908559692423,0.0863895298639993,0.0321389111271175,0.0884819993942543,0.000227006433299807
"ellipsoid.50d4c.1.dat",3.0269,1.699,21.28,221221.2855,0.683557528904206,16.6836,0,81.8462,0.26,0.4686,0.1831,0.1936,2.1246,0.1855,0.7502,1.1479,46.074,15876.5035,214.7332,0.4565,0.660205994120944,0.548975783992008,0.552671668890592,0.194296374818093,0.663864941989067,0.669465143668966,0.549108603475456,0.706445824897465,0.583973379617146,0.617420723330457
"ellipsoid.50d4c.10.dat",3.167,1.699,29.38,204948.1033,0.683276797836481,6.1098,0.0066,163.2222,0.18,0.4571,0.1781,0.1726,2.1992,0.1769,0.7726,0.8618,38.1824,30242.1547,281.1139,0.5486,0.450446478811031,0.583690811556906,0.55522914866731,0.190173920244668,0.468321646430893,0.594669585739664,0.366119042824879,0.460070320409648,0.679948161020561,0.47218492986491
"ellipsoid.50d4c.2.dat",2.993,1.699,19.68,212337.4951,0.682666791813272,6.7991,0,82,0.24,0.5016,0.1843,0.1995,2.3217,0.1825,0.7646,1.1148,30.9085,8784.5481,189.4736,0.6294,0.539978770481864,0.557265798809141,0.52163100044526,0.187011594572003,0.569286416495743,0.553232209938064,0.550001484206433,0.539526135434058,0.519743946408514,0.564394054692621
"ellipsoid.50d4c.3.dat",3.137,1.699,27.42,414041.2495,0.688301687439479,18.3348,0,72.1579,0.38,0.4953,0.1456,0.1953,2.6862,0.1818,0.7785,0.9829,52.1246,25613.2735,266.1721,0.5361,0.551029720294613,0.74049925073768,0.662814816546424,0.195570584553203,0.616974326600631,0.729618251346495,0.722305197673659,0.613527094275283,0.667805375422653,0.679287882416559
"ellipsoid.50d4c.4.dat",3.0406,1.699,21.96,200446.5375,0.682551036381799,5.005,0,122,0.18,0.4718,0.1902,0.1802,2.278,0.1706,0.7813,1.5321,28.0289,15409.31,201.0822,0.5353,0.513477273060216,0.619321178725662,0.58376140236617,0.198056699433847,0.529788513977954,0.47423297228483,0.624306410784271,0.577584905601679,0.511345525875125,0.543228761278055
"ellipsoid.50d4c.5.dat",2.5453,1.699,7.02,93551.4301,0.678567410123469,1.9873,0.0054,39,0.18,0.4909,0.156,0.1764,1.6151,0.1787,0.7624,1.029,30.2156,1356.8506,68.1073,0.5239,0.587322685459503,0.60817747958653,0.554322700755193,0.750772913810605,0.392501042548153,0.770962952691803,0.739238432949143,0.763923111353613,0.745281451696249,0.685399193847615
"ellipsoid.50d4c.6.dat",3.1242,1.699,26.62,310854.8658,0.685209809844966,9.3762,0.0262,133.1,0.2,0.4096,0.1622,0.1429,1.4993,0.1837,0.7568,0.7547,44.467,28201.3577,269.3639,0.4994,0.490071792656441,0.493889951167281,0.43505298653472,0.188150193399387,0.538201750147808,0.643762709709552,0.423982843146093,0.413755616519647,0.622228272376312,0.512889005810197
"ellipsoid.50d4c.7.dat",3.0615,1.699,23.04,116346.9017,0.680695514194148,5.2724,7e-04,72,0.32,0.4648,0.1906,0.1855,2.5738,0.185,0.7403,1.4033,25.7744,33963.81,233.5693,0.5376,0.493729671853221,0.564434841696256,0.466824812385661,0.185218048100524,0.556749698014352,0.570015227389386,0.576344087842543,0.569645703845742,0.574664114669865,0.522473254729652
"ellipsoid.50d4c.8.dat",2.9773,1.699,18.98,160791.9759,0.68136974566178,6.388,0,59.3125,0.32,0.4362,0.1872,0.1868,1.6678,0.1854,0.7403,0.8373,29.3005,6668.3362,189.3601,0.4365,0.540343688404039,0.640598480806756,0.468904467487489,0.171782677135504,0.573534915856453,0.543330949059999,0.386023202212619,0.501928247421734,0.523231403724525,0.411261335872377
"ellipsoid.50d4c.9.dat",2.8344,1.699,13.66,475689.1484,0.685850747212587,14.7262,0.0018,97.5714,0.14,0.4318,0.1487,0.1863,2.9169,0.1981,0.6999,0.5856,66.4493,12374.1485,172.7309,0.4746,0.734664001541126,0.456011127424054,0.135584800780878,0.27253920357369,0.707966974553808,0.691890156774051,0.759515511627608,0.793578262939914,0.472350289201799,0.471466950090636
"a1.csv",3.4771,0.301,1500,135.258,0.676573465724895,54.1495,4e-04,1500,1,0.6918,0.1712,0.1699,4888.3302,0.1716,0.7992,20188.4792,345.1143,3082182047022.47,537.4919,0.4193,0.352330565148782,0.687308230618904,0.43199554175252,0.189390611411279,0.38489394325831,0.370336405029403,0.325904418084182,0.416596217324779,0.389848504984281,0.37379974462846
"dim032.csv",3.0103,1.5051,32,51103.5366,0.677779068300207,5.0638,0.064,85.3333,0.375,0.2558,0.0636,0.0537,1113.7488,0.19,0.6783,768.4666,89.4404,2774513450.5725,221.5419,0.5783,0.747640794190915,0.862839219910127,0.687095307451578,0.917023006505602,0.904207743614669,0.901957780760043,0.894919449231374,0.905672888712937,0.856536176015943,0.874466761953635
"dim064.csv",3.0103,1.8062,16,307893.5489,0.681748778537616,2.3051,0.0694,73.1429,0.2188,0.2223,0.0616,0.0078,1825.1005,0.1925,0.6899,1094.4007,109.8103,6734515135.6331,232.7122,0.4729,0.936405108012979,0.920606468388029,0.567146533660395,0.963950803366753,0.958383236835275,0.957405744762495,0.954347955047999,0.959019766330011,0.932039269401244,0.855291732089267
"dim128.csv",3.0103,2.1072,8,2272106.5842,0.688023825639456,1.5135,0.0616,73.1429,0.1094,0.2123,0.0616,0,3069.7709,0.2004,0.6282,1580.0653,131.2373,18885593162.2979,251.4607,0.5425,0.825354645642819,0.850767133114923,0.686060042443089,0.982920059840946,0.980282172951076,0.979819041795093,0.978370275380853,0.980583757637974,0.915436028938415,0.950507428434366
"dim256.csv",3.0103,2.4082,4,8699869.7952,0.688575317904153,1.0049,0.0616,73.1429,0.0547,0.2115,0.0616,0,3741.0598,0.2079,0.6035,2275.6966,147.0516,49931828903.2154,281.7547,0.4267,0.818303495763806,0.89431366872319,0.681205214728716,0.990682886959529,0.989243918783293,0.988991280583587,0.988200978022512,0.989408433330354,0.938930814213107,0.973079748829303
"g2-16-10.csv",3.3113,1.2041,128,787.9436,0.676666034802898,1.007,0,2048,0.0625,0.9637,0.2494,0.2446,663.8351,0.2039,0.5315,151.2709,14.1722,404143542.3088,446.6033,0.458,0.997572091832546,0.997933669078887,0.997761872851672,0.998089941263739,0.997794944978486,0.997743152776505,0.997581136462599,0.997828671353436,0.997759196604912,0.997728084036482
"g2-16-100.csv",3.3113,1.2041,128,886.3784,0.676657900857103,1.0016,0.0047,136.5333,0.9375,0.253,0.1618,0.1641,2111.9162,0.2045,0.442,1555.4813,2.402,40031684155.4643,452.9458,0.4714,0.507114562304563,0.578640292122865,0.164875870279975,0.220352661025618,0.522510775709253,0.0683075967177284,0.486223247766445,0.113707568676076,0.517020177342723,0.538782269817064
"g2-16-20.csv",3.3113,1.2041,128,881.5814,0.676662107519943,1.0075,0,204.8,0.625,0.8706,0.2382,0.237,633.8718,0.2018,0.526,225.6796,7.4575,1578679655.4122,439.7151,0.5181,0.98713007450711,0.989046733581254,0.98813607119548,0.989875105676463,0.988311380877157,0.988036839282245,0.987178018542414,0.988490158616189,0.988121884869625,0.987956962471425
"g2-16-30.csv",3.3113,1.2041,128,795.2209,0.676661748317234,1.0073,0,157.5385,0.8125,0.7529,0.2263,0.226,655.7888,0.2025,0.5276,325.6713,5.2187,3537002000.3108,441.8285,0.4888,0.964723889818548,0.969977399383709,0.967481298945798,0.972247944408851,0.96796181793949,0.967209307013388,0.96485530309463,0.968451842782568,0.967442414618598,0.966990366881917
"g2-16-40.csv",3.3113,1.2041,128,822.882,0.676657418291847,1.0045,0,146.2857,0.875,0.6334,0.2118,0.2145,878.5483,0.2024,0.529,457.234,4.0447,6341473280.1784,443.9631,0.5045,0.92578065093133,0.936833798748554,0.93158211570417,0.941610923350171,0.932593106052693,0.931009856912835,0.926057138553112,0.933624096280745,0.931500304828794,0.930549216724356
"g2-16-50.csv",3.3113,1.2041,128,757.3433,0.676669744387241,1.0046,0,136.5333,0.9375,0.5358,0.1964,0.2041,1180.2748,0.2024,0.5274,610.801,3.4733,9790882573.6199,443.3662,0.5009,0.868178709723208,0.887810250893671,0.878012473572353,0.193778825872468,0.880278339204193,0.877466323913509,0.868669780522213,0.0941995862196769,0.878337410468518,0.876648178985527
"g2-16-60.csv",3.3113,1.2041,128,765.9528,0.676671644896121,1.0038,0,136.5333,0.9375,0.453,0.1847,0.1935,1347.7105,0.2035,0.5236,783.572,3.0429,14358552658.1014,446.3282,0.5243,0.802579583851348,0.831980502469079,0.817927745842221,0.183582070983161,0.820100814786808,0.81423676165234,0.802552664998611,0.0935702551422633,0.816902532031052,0.815263772746892
"g2-16-70.csv",3.3113,1.2041,128,826.599,0.676678632295895,1.0029,7e-04,136.5333,0.9375,0.3734,0.173,0.1789,1500.6403,0.2044,0.5073,980.5283,2.7791,19418150245.6086,448.0279,0.4928,0.70751752574668,0.751098669796134,0.72259446817709,0.212432321694832,0.727335031067997,0.723833830586562,0.705156386027317,0.104703835255236,0.729735604995493,0.7263094168005
"g2-16-80.csv",3.3113,1.2041,128,792.0183,0.676662847695223,1.0015,0.0022,136.5333,0.9375,0.3251,0.1663,0.1727,1743.8362,0.2034,0.4811,1170.7127,2.6624,25155863911.4304,446.2894,0.536,0.633544445643804,0.687971288838398,0.66033065682337,0.210751527390869,0.65650448350401,0.0695716662954092,0.622366061381813,0.110881106373588,0.652603341801874,0.657084537049083
"g2-16-90.csv",3.3113,1.2041,128,801.4506,0.676670592686165,1.002,0.0044,136.5333,0.9375,0.2806,0.1628,0.1656,2062.5971,0.2056,0.4609,1357.8409,2.5318,32553626546.286,454.5275,0.4572,0.554824333512121,0.6184129453001,0.570985470533599,0.205079010114781,0.565180136267988,0.0789567727484185,0.538206689494689,0.114124765717525,0.574148614351008,0.583426705827962
"g2-2-10.csv",3.3113,0.301,1024,0.2915,0.676599326142978,127.5301,0,2048,0.5,0.9809,0.2478,0.2309,148.1574,0.1638,0.7027,50.7556,162.9274,4559749.0631,375.4273,0.561,0.980652486296419,0.98353382292285,0.98216481321119,0.984779124651486,0.982428358363063,0.982015636683151,0.98072456114103,0.982697117087248,0.982143486736998,0.981895556913242
"g2-2-100.csv",3.3113,0.301,1024,2.4704,0.676662473253611,0.7689,0.0098,1024,1,0.6032,0.1644,0.1624,235.6563,0.1668,0.7641,190.5876,144.7158,331889353.7881,364.5999,0.5284,0.41600971771436,0.497344877399058,0.461819735535065,0.236027795874581,0.415707112285653,0.196571258805213,0.373781056747958,0.178013264981577,0.416593379705984,0.453338206526934
"g2-2-20.csv",3.3113,0.301,1024,1.3989,0.676608490528869,74.341,0,1024,1,0.9318,0.2202,0.2155,48.4411,0.168,0.7441,68.0694,152.7761,15922041.4661,371.1063,0.3691,0.913212479186349,0.926137347273727,0.919996353621257,0.930676782025062,0.920826253516885,0.919327189550338,0.913535786727187,0.922384119534249,0.919900689038657,0.918788545376724
"g2-2-30.csv",3.3113,0.301,1024,3.7382,0.676618399444011,37.2181,1e-04,1024,1,0.8691,0.1921,0.1938,79.3632,0.1663,0.7437,85.9354,146.4772,39655043.8786,360.2284,0.4558,0.79864736203115,0.706445696959615,0.814386387645802,0.190472740225592,0.80654339835299,0.810831120594232,0.78948297882492,0.803041601710684,0.814137812459598,0.811576577552081
"g2-2-40.csv",3.3113,0.301,1024,6.966,0.676624388332819,17.2641,0.0017,1024,1,0.8,0.1769,0.1802,75.3528,0.1625,0.7528,103.3492,144.0417,71078970.7666,351.2177,0.5445,0.683929225915541,0.730513416584932,0.708635363662432,0.207546260779647,0.708315095137965,0.657407571553261,0.650916018938324,0.124395280130941,0.703254125113759,0.704236656530161
"g2-2-50.csv",3.3113,0.301,1024,2.3579,0.676646862811828,8.8834,0.0053,1024,1,0.7521,0.17,0.1707,160.4207,0.1629,0.7545,115.6794,137.4015,105161832.4525,354.475,0.5749,0.607969281016178,0.597168220756836,0.638602493800171,0.218936710004856,0.547406873600248,0.10128152662195,0.579840889300296,0.156065393747219,0.610328796346738,0.633151331798352
"g2-2-60.csv",3.3113,0.301,1024,0.7647,0.676644463773127,3.8709,0.0078,1024,1,0.7007,0.1673,0.1658,159.0645,0.1641,0.7578,130.9698,134.7229,137901048.5148,355.4498,0.4876,0.533554978724635,0.600397332519491,0.569780712066814,0.219032816040019,0.519173597309772,0.077241140652012,0.487551835516239,0.111120916770007,0.548089902312736,0.563504991984908
"g2-2-70.csv",3.3113,0.301,1024,3.692,0.676669173291216,2.5316,0.0096,1024,1,0.6688,0.1642,0.1638,157.5379,0.1649,0.7604,142.1687,153.3663,208001294.948,363.6066,0.5494,0.480978314035734,0.556208320006816,0.520190644243763,0.250737303084712,0.409815775445841,0.118572127875862,0.32561301076127,0.159497884782236,0.521319119766604,0.512789825199858
"g2-2-80.csv",3.3113,0.301,1024,5.6627,0.676672326292776,0.6402,0.0118,1024,1,0.6388,0.1619,0.1608,151.6968,0.1663,0.7619,157.0503,148.631,326689271.3518,365.8326,0.4821,0.426904437960494,0.510367628679682,0.471453307709551,0.293730369967394,0.471872715984948,0.242370142066887,0.410415919369678,0.25113784960532,0.360089159151308,0.463433210391603
"g2-2-90.csv",3.3113,0.301,1024,8.9384,0.676675186126871,1.1015,0.0117,1024,1,0.6282,0.1617,0.1609,192.1781,0.167,0.7634,170.2707,146.6816,377473998.6355,365.9205,0.487,0.419407693661405,0.507305318628874,0.465792833461871,0.243559311051378,0.338035214564606,0.106220643280698,0.391897028527703,0.140088571016533,0.467169836707632,0.455784592757986
"g2-32-10.csv",3.3113,1.5051,64,5899.9939,0.676674554075235,1,0,2048,0.0312,0.9628,0.2507,0.2437,1026.2347,0.205,0.5115,215.0206,10.7679,963901586.691,454.6223,0.4852,0.998721284377426,0.998911717640043,0.998821237068091,0.9989940221056,0.998838655290821,0.998811377694952,0.998726047947113,0.998856418088903,0.998819827559038,0.99880344138437
"g2-32-100.csv",3.3113,1.5051,64,5973.4904,0.67666942001631,1,0.0024,68.2667,0.9375,0.2252,0.1661,0.17,5436.0051,0.206,0.4593,2779.6543,1.4471,97620321676.9261,460.4266,0.4711,0.62332198967137,0.679229314374761,0.625156611436941,0.201491873144418,0.648834934254371,0.0654180658649869,0.617164878060433,0.10602742747347,0.0943378206717479,0.64754277087296
"g2-32-20.csv",3.3113,1.5051,64,5840.9491,0.676661399273793,1,0,107.7895,0.5938,0.8661,0.2422,0.2372,1005.1466,0.2043,0.5089,322.925,5.278,3854475697.7412,451.8341,0.5009,0.993608983018673,0.994560767914168,0.994108546277379,0.994972125394851,0.994195602504178,0.994059269158959,0.993632791326185,0.994284380917594,0.99410150155521,0.994019603501637
"g2-32-30.csv",3.3113,1.5051,64,6084.038,0.676677202741678,1,0,81.92,0.7812,0.7447,0.233,0.2352,1469.7968,0.2049,0.51,472.7786,3.5554,8554979216.4142,453.3807,0.4935,0.981458227056005,0.984219568400481,0.982907572057145,0.985413008666393,0.983160141686577,0.982764608090103,0.98152730029323,0.983417707765448,0.982887133738909,0.982649529126318
"g2-32-40.csv",3.3113,1.5051,64,5951.8557,0.67666861235446,1,0,73.1429,0.875,0.6216,0.2216,0.2239,2178.0586,0.2045,0.5094,677.2612,2.6981,15242045060.7355,452.3555,0.5161,0.959138978610341,0.965224223429246,0.962332940550845,0.967854240978269,0.962889535276805,0.962017886875401,0.959291197226771,0.963457140817538,0.962287900059779,0.961764284158178
"g2-32-50.csv",3.3113,1.5051,64,5999.3586,0.676667110959702,1,0,70.6207,0.9062,0.5167,0.2112,0.2179,3134.4785,0.2044,0.5094,938.5883,2.248,24151716462.5024,452.1485,0.497,0.927323463161344,0.938146847017464,0.933004331743084,0.942824668588911,0.933994306436072,0.932443968607978,0.927594203380464,0.935003865267153,0.932924221486492,0.931992903837841
"g2-32-60.csv",3.3113,1.5051,64,5929.4766,0.676672496823355,1,0,70.6207,0.9062,0.433,0.199,0.2069,2762.3031,0.2047,0.51,1240.5547,1.9495,34566583830.7263,453.0351,0.5156,0.882406267106279,0.729820013752754,0.891598154497509,0.192346279808321,0.893199975727339,0.890691463071368,0.882844336315348,0.0863670817197143,0.891468532689349,0.889961621056262
"g2-32-70.csv",3.3113,1.5051,64,5874.8042,0.676663497162748,1,0,70.6207,0.9062,0.3616,0.1897,0.1937,3850.6381,0.2036,0.5033,1598.5834,1.7703,46759146827.8724,448.7054,0.441,0.829540745494892,0.854926461760276,0.0749360706121683,0.189914187061123,0.845186881386796,0.840761699876735,0.829991739140143,0.0945303434695966,0.842677049593798,0.84049268970267
"g2-32-80.csv",3.3113,1.5051,64,5887.6217,0.676669772688061,1,1e-04,68.2667,0.9375,0.3056,0.1802,0.1856,3747.0237,0.2052,0.4998,1983.1316,1.5943,61325076056.8928,455.1711,0.5407,0.766807885193302,0.801536119098785,0.779259590942795,0.191565258629728,0.786932943260615,0.782849560273832,0.766213135945572,0.0957404811011248,0.781760551651382,0.781790392528979
"g2-32-90.csv",3.3113,1.5051,64,5900.1886,0.676665148769548,1,0.001,68.2667,0.9375,0.2616,0.1726,0.1756,4372.6749,0.2048,0.4869,2380.9842,1.5361,77231580071.3322,454.4419,0.4628,0.701922597404811,0.746313900120365,0.0796578344123276,0.193604930264861,0.725194483796514,0.719460207340288,0.701528666651809,0.101328815969504,0.182143914904802,0.72107396054024
"g2-4-10.csv",3.3113,0.6021,512,15.924,0.676628003581097,16.603,0,2048,0.25,0.9712,0.2473,0.2376,288.4349,0.1951,0.6367,73.5583,59.5131,35661395.8615,410.835,0.5317,0.990302232033492,0.991746476212079,0.991060272355037,0.992370672550567,0.991192372002088,0.990985498956391,0.990338358903847,0.991327084905568,0.991049582650849,0.990925310047165
"g2-4-100.csv",3.3113,0.6021,512,15.4146,0.676670203731312,0.9541,0.0089,512,1,0.4026,0.1607,0.16,494.3347,0.1943,0.5767,397.8656,17.2736,2588651619.4328,401.8242,0.565,0.363465723495818,0.452458602681339,0.408229602790852,0.234474289326234,0.339620498821659,0.110882711692998,0.276889708074961,0.129760842579724,0.407143286114976,0.404362815899817
"g2-4-20.csv",3.3113,0.6021,512,16.9238,0.676632700791475,13.1784,0,682.6667,0.75,0.899,0.228,0.2232,183.0975,0.1948,0.6365,104.229,34.884,136959112.2102,410.1488,0.4817,0.954882832706104,0.961601925846256,0.958409482562109,0.964505890008425,0.959024053038127,0.958061612418434,0.955050906644277,0.95965078123207,0.958359750585245,0.957781594057902
"g2-4-30.csv",3.3113,0.6021,512,18.0935,0.676636600499273,9.3636,0,512,1,0.797,0.2036,0.207,133.5753,0.1943,0.6315,143.0648,25.6517,320619773.7796,408.9895,0.503,0.876213095947319,0.894648112765707,0.885889081687049,0.187508972370369,0.884256237217028,0.880788656853125,0.873693700828734,0.888931637590182,0.885752633239202,0.884166358859177
"g2-4-40.csv",3.3113,0.6021,512,14.9595,0.676646580529295,5.8836,2e-04,512,1,0.7061,0.182,0.1896,214.9955,0.1923,0.6167,181.7095,22.0831,519088805.311,403.3076,0.4955,0.768796343961828,0.803153109126992,0.78678328979093,0.216032828710283,0.784015091110065,0.780306208863784,0.768215777367406,0.123790189271192,0.779103589315493,0.783651093555307
"g2-4-50.csv",3.3113,0.6021,512,10.6355,0.676646574723998,3.8997,0.0024,512,1,0.6308,0.1707,0.1763,215.7448,0.1911,0.6051,220.3165,20.1407,766241527.9592,399.1063,0.5195,0.671651788331329,0.719401614611197,0.697290024425226,0.205551498586283,0.662685089043274,0.682121773114322,0.663374908414398,0.0968818096578573,0.694096402316897,0.692734074633117
"g2-4-60.csv",3.3113,0.6021,512,18.2018,0.67665742990244,2.3456,0.0058,512,1,0.5536,0.1642,0.1674,298.1262,0.1908,0.5936,257.2827,18.1483,1036180498.5182,396.4468,0.518,0.563429164531271,0.620740640349446,0.596912724710948,0.207483287393789,0.478379677556089,0.57452571961289,0.489375984057287,0.111997395645948,0.502764589846907,0.591508620245072
"g2-4-70.csv",3.3113,0.6021,512,14.7573,0.676658015511705,1.6763,0.0084,512,1,0.5064,0.1611,0.1623,377.5671,0.1922,0.5866,292.9796,18.1954,1381919976.3166,398.2776,0.4684,0.495563794643288,0.567512150104558,0.53348768824806,0.237617680065425,0.408812580869766,0.09920025530042,0.461252545241032,0.133334206178327,0.518230747702484,0.527795252246977
"g2-4-80.csv",3.3113,0.6021,512,9.4868,0.676663600932419,1.504,0.0085,512,1,0.4625,0.161,0.1611,468.9919,0.193,0.5822,331.4174,17.836,1742714541.1071,399.4012,0.5397,0.446078622964123,0.527430045691384,0.488950869784422,0.235975289125403,0.423315796400699,0.135008726587595,0.371212196272907,0.108612534894012,0.478736950504025,0.481647954761085
"g2-4-90.csv",3.3113,0.6021,512,11.47,0.676653056337331,1.5071,0.0076,512,1,0.4308,0.1623,0.1614,373.0014,0.1928,0.5806,372.3296,16.9484,2106351628.334,398.6375,0.5165,0.41750153704588,0.493034138271369,0.458799234492836,0.213552544512687,0.401949365613226,0.125226674060397,0.361381609022416,0.12918173123585,0.425916838534113,0.454862704261249
"g2-64-10.csv",3.3113,1.8062,32,45440.7303,0.676656187569029,1,0,2048,0.0156,0.9624,0.2515,0.2448,1535.394,0.2047,0.4969,304.6568,8.9075,2163145168.4903,458.0907,0.4578,0.999408982782252,0.99949700027031,0.999455180513867,0.99953504106326,0.999463231146356,0.999450623551256,0.999411184485002,0.999471441040188,0.999454529044451,0.999446955420425
"g2-64-100.csv",3.3113,1.8062,32,45998.7787,0.676673403175242,1,3e-04,34.7119,0.9219,0.2122,0.178,0.1817,9850.8026,0.2066,0.4908,4734.7954,0.9906,219012806222.629,463.7078,0.5202,0.752706839173637,0.789535077296196,0.767468600010178,0.211445896388065,0.775405415502983,0.770927501854961,0.753628074657073,0.106089342295796,0.768361857808713,0.768595333513229
"g2-64-20.csv",3.3113,1.8062,32,45510.2531,0.676663991338596,1,0,55.3514,0.5781,0.864,0.2444,0.2405,2545.9589,0.2057,0.4985,460.0393,4.3332,8631227754.2797,459.9241,0.5264,0.996590145042609,0.997097959128185,0.996856681379346,0.997317434267879,0.996903129246312,0.99683039012914,0.996602847696292,0.996950495966504,0.996852922747366,0.996809226965491
"g2-64-30.csv",3.3113,1.8062,32,46513.8391,0.676682946356716,1,0,41.7959,0.7656,0.739,0.2385,0.2371,3816.1772,0.2068,0.5018,680.3404,2.7585,19954491530.3123,463.7602,0.5495,0.99036830324389,0.991802707739643,0.991121179011926,0.992422651408057,0.991252378659761,0.991046915046891,0.990404183980695,0.991386173759822,0.991110562137043,0.990987136206672
"g2-64-40.csv",3.3113,1.8062,32,45066.6563,0.676653637592624,1,0,37.9259,0.8438,0.6164,0.2296,0.2307,5003.9562,0.2039,0.4934,984.3122,2.1151,33993492599.3802,454.052,0.5175,0.979271387691102,0.982358405008974,0.980891670213233,0.983692601078607,0.981174028213479,0.980731844901171,0.979348607510354,0.98146197195052,0.980868821374762,0.980603193383734
"g2-64-50.csv",3.3113,1.8062,32,46113.5197,0.676662814314769,1,0,36.5714,0.875,0.509,0.2224,0.223,5252.7363,0.2051,0.4943,1377.8033,1.6637,53337464782.7403,456.2723,0.4897,0.962076107420751,0.967723939094607,0.9650404843603,0.970164908498175,0.965557070531658,0.964748077040612,0.962217384419263,0.966083876050024,0.964998681422272,0.964512703526229
