"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","binaryClass"
-0.798912,-1.346413,0.515785,-0.85536,0.8825,0.846474,-1.62957,1.606274,0.265866,-0.746317,N
0.600995,1.293618,-1.062571,-0.589231,-1.638364,-1.203752,1.254505,-1.634369,0.594947,-1.631975,P
-0.04268,0.734643,-1.143335,0.093687,-1.267651,0.408947,0.39465,-0.667966,1.286836,-0.703436,P
0.459083,0.708778,-0.434907,1.465988,-0.448096,-1.220448,0.306678,1.500512,1.457612,1.227921,P
1.059838,1.005821,0.861436,-0.95743,1.681263,-1.12619,1.407712,0.397171,0.741705,1.414316,P
1.517575,1.080759,1.186693,-0.969985,-0.478915,0.592134,1.698894,-0.448394,-0.147936,0.491703,P
1.059466,0.874483,0.685661,-0.050934,-1.615082,-0.042123,1.651927,0.822617,-0.53224,-0.143609,P
-1.040173,-1.782995,0.745179,1.542755,1.375074,0.578274,1.243945,0.598355,1.621365,-0.808069,N
0.952973,0.886962,0.115963,-0.242129,-1.469264,1.298301,-0.013308,1.2573,0.020762,1.169321,P
0.577717,0.695534,0.489078,-0.403135,0.934241,-0.96452,-0.380957,-1.621349,-1.345499,-0.563555,P
-1.404767,-0.938658,-1.649897,0.323531,-1.685611,1.443781,0.318836,1.630809,-0.746579,-0.162017,N
-0.151633,-0.205664,0.95425,0.334438,0.831764,-1.289162,-0.697444,-0.322451,0.494507,-0.220064,N
0.99325,0.800187,1.301866,-1.55143,0.477188,-0.185062,-0.702793,1.669063,-0.64526,0.938805,P
