"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","binaryClass"
-1.402348,-0.959394,-0.178026,1.363904,1.420781,1.467343,-0.337016,-0.390564,-1.600108,0.565371,N
-0.275802,-0.066765,0.330576,0.964229,-0.963805,-1.594521,-0.171358,-0.848364,0.961272,1.54126,N
-0.439694,-1.313825,-0.622049,0.80878,-0.59643,-1.395604,-0.819494,0.29604,-0.18614,-0.955179,N
1.577697,1.642387,0.453198,0.044261,0.412094,-0.575168,0.597007,-1.283108,1.208142,-0.743247,N
1.704539,1.564887,2.268357,1.614408,-0.779843,-0.697429,0.275108,-0.897122,0.066375,-0.953461,N
1.195307,1.369803,-1.256302,-1.5071,0.435002,-0.839697,-0.874275,-1.493251,-1.405554,0.925885,P
-0.697587,0.055136,0.34524,0.051413,1.459935,0.939826,-0.035277,-0.926293,-0.669618,-0.005504,N
-0.011012,0.033556,0.663514,1.368366,0.067145,-1.505043,-1.351102,-0.632015,1.570947,-1.277638,N
1.808903,1.06831,0.859387,-0.183466,0.723207,-0.037413,-1.210552,-0.510398,-1.157512,1.051495,P
1.112789,1.348318,0.344472,-1.584316,-1.326204,1.535183,-1.049722,1.68468,0.584996,0.541695,P
-0.311886,0.43929,1.513549,1.212915,0.437082,1.484049,-0.220436,-0.728551,1.45928,-0.874184,N
-1.296177,-0.763492,-0.343546,1.236215,-1.056458,-0.158714,-0.30387,1.788947,-1.550045,0.46796,N
0.570706,0.792583,0.845646,0.718739,1.580176,-0.47171,0.00492,-0.806394,0.689676,1.714558,P
