"Instances","feature_number_ex","feature_number_ftr","feature_ratio_ex_ftr","feature_skewness","feature_kurtosis","feature_multi_norm","feature_perc_out","feature_avg_pca","feature_ratio_pca","feature_avg_abs_cor","feature_low_dist","feature_high_dist","feature_eigen_cent","feature_net_dens","feature_clust_coef","feature_intr_dim","feature_contrast","feature_hub_score","feature_avg_nnd","feature_power_cent","algo_kmeans","algo_kmedians","algo_kmedoids","algo_single","algo_complete","algo_average","algo_ward","algo_closest","algo_mbkmeans","algo_fcmeans"
"ellipsoid.50d40c.2.dat",3.2794,1.699,38.06,602205.1717,0.679467469794618,2.7058,0.0036,70.4815,0.54,0.1639,0.172,0.1654,2.4346,0.2581,0.4582,1.9595,25.969,427916.1842,747.9689,0.4519,0.246550652091405,0.656022539456515,0.298835937079722,0.407746463318033,0.199451211907726,0.170542651046335,0.214895191801549,0.164627322762834,0.248802204151,0.338053480831395
"ellipsoid.50d40c.3.dat",3.3088,1.699,40.72,661650.6611,0.67968982933359,2.6524,0.0029,72.7143,0.56,0.1669,0.1723,0.1761,2.679,0.2578,0.4563,1.9683,24.4138,499652.7633,782.859,0.4223,0.247110242838495,0.969014960941832,0.55114488778118,0.379300349991156,0.245492522570703,0.254451544094787,0.239009062898045,0.335877829982499,0.315794379225599,0.326320199361911
"ellipsoid.50d40c.4.dat",3.3077,1.699,40.62,638899.1664,0.679474009460914,3.2804,0.0061,72.5357,0.56,0.1741,0.1576,0.1726,3.3585,0.2577,0.455,1.774,27.2122,436885.1408,776.599,0.5075,0.236049041357326,0.812868319113721,0.742830357800542,0.336055563415911,0.343137904099589,0.236179943724148,0.203221572881955,0.433903751601144,0.275374374360875,0.267331038823305
"ellipsoid.50d40c.5.dat",3.3377,1.699,43.52,629326.8661,0.679732844402274,3.2118,0.0037,80.5926,0.54,0.1741,0.1668,0.1751,3.0333,0.2574,0.4542,1.8874,27.5474,540785.2629,846.8239,0.5101,0.229383164935045,0.746865485215584,1.34015669170209,0.400054807045614,0.597159864152449,0.172317477677814,0.225397814015359,0.471346598407867,0.205979083041375,0.272663107600647
"ellipsoid.50d40c.6.dat",3.3363,1.699,43.38,680807.7865,0.67960815171713,3.2296,0.0021,77.4643,0.56,0.168,0.1642,0.1881,3.2995,0.2582,0.4541,1.8439,27.4521,554767.9271,842.4985,0.5088,0.232563245874079,0.980709162152575,0.633463443188959,0.367456936848832,0.346497505369561,0.36102843191495,0.252085384957828,0.335149007908687,0.251359493335738,0.311095837025809
"ellipsoid.50d40c.7.dat",3.3446,1.699,44.22,702630.3459,0.679915151025004,2.992,0.0018,81.8889,0.54,0.1638,0.1764,0.1734,2.5814,0.2581,0.4555,2.0743,25.7834,627410.6846,871.9026,0.5016,0.275659605992077,0.886481041264836,0.376203611577998,0.409276743538816,0.202413907114158,0.205668861764192,0.258333583717891,0.178725744796647,0.255437445213847,0.281401857449296
"ellipsoid.50d40c.8.dat",3.2973,1.699,39.66,641483.4627,0.679681629352549,2.7998,0.0048,70.8214,0.56,0.1605,0.163,0.1689,2.2923,0.2569,0.4506,1.9603,26.0147,454709.3742,797.7756,0.5238,0.246219739807196,0.823756805839561,1.00408340442068,0.272308921788862,0.199778979593837,0.201004236297126,0.207122988920342,0.360423076666339,0.299625022303161,0.345482799359295
"ellipsoid.50d40c.9.dat",3.3789,1.699,47.86,693557.6986,0.67964120707433,3.1232,0.0017,88.6296,0.54,0.1616,0.1745,0.1753,2.898,0.2583,0.4549,2.1107,26.1787,758323.779,949.4471,0.5349,0.237741553776889,1.04218705016371,1.12517747920844,0.264882941526535,0.266551022282939,0.23908751284922,0.243221525165529,0.329442548272796,0.24624891764577,0.350747225166436
"ellipsoid.50d4c.1.dat",3.0269,1.699,21.28,221221.2855,0.683557528904206,16.6836,0,81.8462,0.26,0.4686,0.1831,0.1936,2.1246,0.1855,0.7502,1.1479,46.074,15876.5035,214.7332,0.4565,0.266114640100766,0.262596407511328,0.22129182370143,0.28440464956095,0.170263292394373,0.217677862989679,0.226897107586881,0.237719585607103,0.239453290734908,0.282756621126981
"ellipsoid.50d4c.10.dat",3.167,1.699,29.38,204948.1033,0.683276797836481,6.1098,0.0066,163.2222,0.18,0.4571,0.1781,0.1726,2.1992,0.1769,0.7726,0.8618,38.1824,30242.1547,281.1139,0.5486,0.0802382795855941,0.0452705392223222,0.143655818603265,0.0965387591054506,0.114036491865703,0.113076910675945,0.109490339751868,0.145521073734479,0.0930148589231286,0.0799187181804972
"ellipsoid.50d4c.2.dat",2.993,1.699,19.68,212337.4951,0.682666791813272,6.7991,0,82,0.24,0.5016,0.1843,0.1995,2.3217,0.1825,0.7646,1.1148,30.9085,8784.5481,189.4736,0.6294,0.204000939714067,0.0465355634859772,0.20245688572814,0.203546350295726,0.15949931145904,0.208439013523518,0.21541479121233,0.196920518003325,0.22730769428611,0.200780138415295
"ellipsoid.50d4c.3.dat",3.137,1.699,27.42,414041.2495,0.688301687439479,18.3348,0,72.1579,0.38,0.4953,0.1456,0.1953,2.6862,0.1818,0.7785,0.9829,52.1246,25613.2735,266.1721,0.5361,0.205751323726473,0.241715819258699,0.205262238872293,0.194933156914993,0.251668946971036,0.0379581404390831,0.18739258142075,0.188026055488035,0.205296536995632,0.206091470159398
"ellipsoid.50d4c.4.dat",3.0406,1.699,21.96,200446.5375,0.682551036381799,5.005,0,122,0.18,0.4718,0.1902,0.1802,2.278,0.1706,0.7813,1.5321,28.0289,15409.31,201.0822,0.5353,0.259813383516337,0.324001616313695,0.272524726767331,0.315833409701925,0.246525185775254,0.257478667684581,0.155425783599548,0.265732585125717,0.251020773967258,0.259902222836599
"ellipsoid.50d4c.5.dat",2.5453,1.699,7.02,93551.4301,0.678567410123469,1.9873,0.0054,39,0.18,0.4909,0.156,0.1764,1.6151,0.1787,0.7624,1.029,30.2156,1356.8506,68.1073,0.5239,0.12684427026358,0.21638515053999,0.148715594494313,0.0297071424799205,0.185768228890562,0.164349898900134,0.162318358690849,0.12499028207859,0.121967430675805,0.122637880274101
"ellipsoid.50d4c.6.dat",3.1242,1.699,26.62,310854.8658,0.685209809844966,9.3762,0.0262,133.1,0.2,0.4096,0.1622,0.1429,1.4993,0.1837,0.7568,0.7547,44.467,28201.3577,269.3639,0.4994,0.095764473143868,0.0590718083001264,0.0339121090230631,0.0749576352877239,0.11123072501132,0.103568023491013,0.0975872944954016,0.0287365524456732,0.123159252912394,0.0955222728827102
"ellipsoid.50d4c.7.dat",3.0615,1.699,23.04,116346.9017,0.680695514194148,5.2724,7e-04,72,0.32,0.4648,0.1906,0.1855,2.5738,0.185,0.7403,1.4033,25.7744,33963.81,233.5693,0.5376,0.285058250180954,0.286132329189271,0.329222954309378,0.322326041948692,0.268627499960515,0.295749507926528,0.284557843924367,0.304901240420107,0.285168386167271,0.280711440962767
"ellipsoid.50d4c.8.dat",2.9773,1.699,18.98,160791.9759,0.68136974566178,6.388,0,59.3125,0.32,0.4362,0.1872,0.1868,1.6678,0.1854,0.7403,0.8373,29.3005,6668.3362,189.3601,0.4365,0.0797835194665812,0.0384498538747408,0.0243389120076899,0.109769614874143,0.0774029071229619,0.0736601417186059,0.108020810953241,0.008612268706335,0.0889341422408048,0.0785936215049098
"ellipsoid.50d4c.9.dat",2.8344,1.699,13.66,475689.1484,0.685850747212587,14.7262,0.0018,97.5714,0.14,0.4318,0.1487,0.1863,2.9169,0.1981,0.6999,0.5856,66.4493,12374.1485,172.7309,0.4746,0.278788030580814,0.0989993112713169,0.447872023516895,0.0960544234542015,0.223980659471229,0.276116638661477,0.359210754423724,0.276111303974013,0.297298089286835,0.278667397562367
"a1.csv",3.4771,0.301,1500,135.258,0.676573465724895,54.1495,4e-04,1500,1,0.6918,0.1712,0.1699,4888.3302,0.1716,0.7992,20188.4792,345.1143,3082182047022.47,537.4919,0.4193,6052263.74919732,136556780.126578,8813000.67260374,180438134.726262,4301598.63371822,4238428.14279937,4222594.94507213,5096020.34895423,7197341.57172505,4848220.78875485
"dim032.csv",3.0103,1.5051,32,51103.5366,0.677779068300207,5.0638,0.064,85.3333,0.375,0.2558,0.0636,0.0537,1113.7488,0.19,0.6783,768.4666,89.4404,2774513450.5725,221.5419,0.5783,8312.07403057112,4061.54514657698,10417.3706404127,227.085067749023,227.085067749023,227.085067749023,227.085067749023,227.085067749023,3941.46261723548,2143.47661132812
"dim064.csv",3.0103,1.8062,16,307893.5489,0.681748778537616,2.3051,0.0694,73.1429,0.2188,0.2223,0.0616,0.0078,1825.1005,0.1925,0.6899,1094.4007,109.8103,6734515135.6331,232.7122,0.4729,225.847840102265,4619.71003087266,19560.5279533252,211.907745361328,211.907745361328,211.907745361328,211.907745361328,211.907745361328,182.214836009803,221.75379532773
"dim128.csv",3.0103,2.1072,8,2272106.5842,0.688023825639456,1.5135,0.0616,73.1429,0.1094,0.2123,0.0616,0,3069.7709,0.2004,0.6282,1580.0653,131.2373,18885593162.2979,251.4607,0.5425,27008.7350091439,14286.1744768821,48479.4684913299,268.787033081055,268.787033081055,268.787033081055,268.787033081055,268.787033081055,8559.8090874095,299.792630090594
"dim256.csv",3.0103,2.4082,4,8699869.7952,0.688575317904153,1.0049,0.0616,73.1429,0.0547,0.2115,0.0616,0,3741.0598,0.2079,0.6035,2275.6966,147.0516,49931828903.2154,281.7547,0.4267,66073.6230855634,44046.3731704203,78442.3099874347,235.53678894043,235.53678894043,235.53678894043,235.53678894043,235.53678894043,18158.3003951201,238.438732954258
"g2-16-10.csv",3.3113,1.2041,128,787.9436,0.676666034802898,1.007,0,2048,0.0625,0.9637,0.2494,0.2446,663.8351,0.2039,0.5315,151.2709,14.1722,404143542.3088,446.6033,0.458,1599.90803098679,1599.90803098679,1599.90803098679,1599.90803098679,1599.90803098679,1599.90803098679,1599.90803098679,1599.90803098679,1599.90803098679,1599.90803098679
"g2-16-100.csv",3.3113,1.2041,128,886.3784,0.676657900857103,1.0016,0.0047,136.5333,0.9375,0.253,0.1618,0.1641,2111.9162,0.2045,0.442,1555.4813,2.402,40031684155.4643,452.9458,0.4714,159536.863186455,159847.329885482,190655.030818836,100685.56917495,162041.11005422,100704.380818475,161196.594427241,100685.56917495,161851.406272346,159536.863186455
"g2-16-20.csv",3.3113,1.2041,128,881.5814,0.676662107519943,1.0075,0,204.8,0.625,0.8706,0.2382,0.237,633.8718,0.2018,0.526,225.6796,7.4575,1578679655.4122,439.7151,0.5181,6407.69946241379,6407.69946241379,6407.69946241379,6407.69946241379,6407.69946241379,6407.69946241379,6407.69946241379,6407.69946241379,6407.69946241379,6407.69946241379
"g2-16-30.csv",3.3113,1.2041,128,795.2209,0.676661748317234,1.0073,0,157.5385,0.8125,0.7529,0.2263,0.226,655.7888,0.2025,0.5276,325.6713,5.2187,3537002000.3108,441.8285,0.4888,14257.1965460777,14257.1965460777,14257.1965460777,14257.1965460777,14257.1965460777,14257.1965460777,14257.1965460777,14257.1965460777,14257.1965460777,14257.1965460777
"g2-16-40.csv",3.3113,1.2041,128,822.882,0.676657418291847,1.0045,0,146.2857,0.875,0.6334,0.2118,0.2145,878.5483,0.2024,0.529,457.234,4.0447,6341473280.1784,443.9631,0.5045,25406.4082679749,25406.4082679749,25406.4082679749,25406.4082679749,25406.4082679749,25406.4082679749,25406.4082679749,25406.4082679749,25406.4082679749,25406.4082679749
"g2-16-50.csv",3.3113,1.2041,128,757.3433,0.676669744387241,1.0046,0,136.5333,0.9375,0.5358,0.1964,0.2041,1180.2748,0.2024,0.5274,610.801,3.4733,9790882573.6199,443.3662,0.5009,39718.8078141212,39718.8078141212,39740.2841735052,40038.0040575542,39718.8078141212,39718.8078141212,39718.8078141212,40024.5421459884,39718.8078141212,39718.8078141212
"g2-16-60.csv",3.3113,1.2041,128,765.9528,0.676671644896121,1.0038,0,136.5333,0.9375,0.453,0.1847,0.1935,1347.7105,0.2035,0.5236,783.572,3.0429,14358552658.1014,446.3282,0.5243,56887.7938656807,56887.7938656807,56891.1439023018,48793.4646804014,56911.2307962023,57004.7745368271,56925.4562080778,48768.9310213404,56943.3513350237,56887.7938656807
"g2-16-70.csv",3.3113,1.2041,128,826.599,0.676678632295895,1.0029,7e-04,136.5333,0.9375,0.3734,0.173,0.1789,1500.6403,0.2044,0.5073,980.5283,2.7791,19418150245.6086,448.0279,0.4928,78279.8402745134,78282.8670005798,78676.0899008178,58656.9711315115,78655.2159857344,78512.6498479845,78453.08497715,58656.9711315115,78302.6395340063,78279.8402745134
"g2-16-80.csv",3.3113,1.2041,128,792.0183,0.676662847695223,1.0015,0.0022,136.5333,0.9375,0.3251,0.1663,0.1727,1743.8362,0.2034,0.4811,1170.7127,2.6624,25155863911.4304,446.2894,0.536,102140.964133342,102148.409997682,102252.910246912,71008.9014280673,102769.193592725,71005.3531475399,102812.18491627,70994.6286583797,102663.346783811,102141.215447308
"g2-16-90.csv",3.3113,1.2041,128,801.4506,0.676670592686165,1.002,0.0044,136.5333,0.9375,0.2806,0.1628,0.1656,2062.5971,0.2056,0.4609,1357.8409,2.5318,32553626546.286,454.5275,0.4572,128780.97318185,128970.230158357,129924.823121612,84170.0680359856,130858.978276705,84141.5132297697,129884.658853523,84141.8636306686,129673.280529358,128780.97318185
"g2-2-10.csv",3.3113,0.301,1024,0.2915,0.676599326142978,127.5301,0,2048,0.5,0.9809,0.2478,0.2309,148.1574,0.1638,0.7027,50.7556,162.9274,4559749.0631,375.4273,0.561,204.493734836578,204.493734836578,204.493734836578,204.493734836578,204.493734836578,204.493734836578,204.493734836578,204.493734836578,204.493734836578,204.493734836578
"g2-2-100.csv",3.3113,0.301,1024,2.4704,0.676662473253611,0.7689,0.0098,1024,1,0.6032,0.1644,0.1624,235.6563,0.1668,0.7641,190.5876,144.7158,331889353.7881,364.5999,0.5284,15137.9710824548,15250.2827093461,15135.6401734321,12504.8126131656,2574.0419736689,16172.01046059,15905.5261165917,17675.2558312909,16092.7979282486,15142.9738107912
"g2-2-20.csv",3.3113,0.301,1024,1.3989,0.676608490528869,74.341,0,1024,1,0.9318,0.2202,0.2155,48.4411,0.168,0.7441,68.0694,152.7761,15922041.4661,371.1063,0.3691,794.980273246765,794.980273246765,794.980273246765,262.507997525554,796.614995402115,794.980273246765,794.980273246765,794.980273246765,794.980273246765,794.980273246765
"g2-2-30.csv",3.3113,0.301,1024,3.7382,0.676618399444011,37.2181,1e-04,1024,1,0.8691,0.1921,0.1938,79.3632,0.1663,0.7437,85.9354,146.4772,39655043.8786,360.2284,0.4558,1783.36719207519,1421.77284366886,1783.36719207519,3428.38021015181,1837.80875374446,1793.18993235193,1831.88753984875,1863.52031087594,1783.46970807727,1783.38377584106
"g2-2-40.csv",3.3113,0.301,1024,6.966,0.676624388332819,17.2641,0.0017,1024,1,0.8,0.1769,0.1802,75.3528,0.1625,0.7528,103.3492,144.0417,71078970.7666,351.2177,0.5445,3083.63303182176,3084.29683284985,3083.63303182176,4161.04220577063,3118.76221464689,2188.89516688082,3227.5405670106,4184.04836344716,3105.83049637444,3083.63303182176
"g2-2-50.csv",3.3113,0.301,1024,2.3579,0.676646862811828,8.8834,0.0053,1024,1,0.7521,0.17,0.1707,160.4207,0.1629,0.7545,115.6794,137.4015,105161832.4525,354.475,0.5749,4333.55436188118,3517.39737719543,4333.5658178641,4969.02128175468,5058.26621515569,5594.05952331469,4524.4048168586,4993.94580589554,4478.16930342665,4333.61020935419
"g2-2-60.csv",3.3113,0.301,1024,0.7647,0.676644463773127,3.8709,0.0078,1024,1,0.7007,0.1673,0.1658,159.0645,0.1641,0.7578,130.9698,134.7229,137901048.5148,355.4498,0.4876,6073.80210957452,6091.08013490226,6075.45819466072,6039.26804629556,6438.9137421529,6039.26804629556,6527.37638990977,6038.73759829165,6189.27428992441,6073.95247145099
"g2-2-70.csv",3.3113,0.301,1024,3.692,0.676669173291216,2.5316,0.0096,1024,1,0.6688,0.1642,0.1638,157.5379,0.1649,0.7604,142.1687,153.3663,208001294.948,363.6066,0.5494,7903.2478265769,7989.61104623349,7907.82866346989,7307.6788237593,10634.1175274836,7830.88936183892,8597.9969972237,8086.46906074875,7928.06367401127,7906.20147091159
"g2-2-80.csv",3.3113,0.301,1024,5.6627,0.676672326292776,0.6402,0.0118,1024,1,0.6388,0.1619,0.1608,151.6968,0.1663,0.7619,157.0503,148.631,326689271.3518,365.8326,0.4821,10349.304997694,10358.6737422184,10359.0110845788,9182.63635835972,8365.6403728209,11860.8769378947,10446.4750000196,12881.9328357442,12576.6666218831,10355.2620475173
"g2-2-90.csv",3.3113,0.301,1024,8.9384,0.676675186126871,1.1015,0.0117,1024,1,0.6282,0.1617,0.1609,192.1781,0.167,0.7634,170.2707,146.6816,377473998.6355,365.9205,0.487,12476.3611067153,12494.8059000325,12486.8459020292,10466.9442548093,14180.7804696133,10466.9442548093,13936.6358046979,10466.9442548093,12517.0344237453,12476.7183683327
"g2-32-10.csv",3.3113,1.5051,64,5899.9939,0.676674554075235,1,0,2048,0.0312,0.9628,0.2507,0.2437,1026.2347,0.205,0.5115,215.0206,10.7679,963901586.691,454.6223,0.4852,3196.79246282578,3196.79246282578,3196.79246282578,3196.79246282578,3196.79246282578,3196.79246282578,3196.79246282578,3196.79246282578,3196.79246282578,3196.79246282578
"g2-32-100.csv",3.3113,1.5051,64,5973.4904,0.67666942001631,1,0.0024,68.2667,0.9375,0.2252,0.1661,0.17,5436.0051,0.206,0.4593,2779.6543,1.4471,97620321676.9261,460.4266,0.4711,319282.050697217,319298.147184947,322794.618351483,199757.233603145,320395.214375111,199736.309475494,320177.616760417,199720.200758005,340114.265349886,319286.861536218
"g2-32-20.csv",3.3113,1.5051,64,5840.9491,0.676661399273793,1,0,107.7895,0.5938,0.8661,0.2422,0.2372,1005.1466,0.2043,0.5089,322.925,5.278,3854475697.7412,451.8341,0.5009,12793.2042589188,12793.2042589188,12793.2042589188,12793.2042589188,12793.2042589188,12793.2042589188,12793.2042589188,12793.2042589188,12793.2042589188,12793.2042589188
"g2-32-30.csv",3.3113,1.5051,64,6084.038,0.676677202741678,1,0,81.92,0.7812,0.7447,0.233,0.2352,1469.7968,0.2049,0.51,472.7786,3.5554,8554979216.4142,453.3807,0.4935,28568.8514828682,28568.8514828682,28568.8514828682,28568.8514828682,28568.8514828682,28568.8514828682,28568.8514828682,28568.8514828682,28568.8514828682,28568.8514828682
"g2-32-40.csv",3.3113,1.5051,64,5951.8557,0.67666861235446,1,0,73.1429,0.875,0.6216,0.2216,0.2239,2178.0586,0.2045,0.5094,677.2612,2.6981,15242045060.7355,452.3555,0.5161,50920.7223682404,50920.7223682404,50920.7223682404,50920.7223682404,50920.7223682404,50920.7223682404,50920.7223682404,50920.7223682404,50920.7223682404,50920.7223682404
"g2-32-50.csv",3.3113,1.5051,64,5999.3586,0.676667110959702,1,0,70.6207,0.9062,0.5167,0.2112,0.2179,3134.4785,0.2044,0.5094,938.5883,2.248,24151716462.5024,452.1485,0.497,80184.2193040848,80184.2193040848,80184.2193040848,80184.2193040848,80184.2193040848,80184.2193040848,80184.2193040848,80184.2193040848,80184.2193040848,80184.2193040848
"g2-32-60.csv",3.3113,1.5051,64,5929.4766,0.676672496823355,1,0,70.6207,0.9062,0.433,0.199,0.2069,2762.3031,0.2047,0.51,1240.5547,1.9495,34566583830.7263,453.0351,0.5156,115148.300153732,113017.233725043,115148.300153732,98310.4484528097,115148.300153732,115148.300153732,115148.300153732,98297.5523631398,115148.300153732,115148.300153732
"g2-32-70.csv",3.3113,1.5051,64,5874.8042,0.676663497162748,1,0,70.6207,0.9062,0.3616,0.1897,0.1937,3850.6381,0.2036,0.5033,1598.5834,1.7703,46759146827.8724,448.7054,0.441,156524.105123997,156524.105123997,233510.371219325,118783.887758821,156524.105123997,156589.915442458,156535.27008932,118750.455087324,156524.105123997,156524.105123997
"g2-32-80.csv",3.3113,1.5051,64,5887.6217,0.676669772688061,1,1e-04,68.2667,0.9375,0.3056,0.1802,0.1856,3747.0237,0.2052,0.4998,1983.1316,1.5943,61325076056.8928,455.1711,0.5407,204099.152066231,204099.152066231,204661.484422877,142470.961374242,204232.734815391,204136.364609996,204237.100457086,142437.690687028,204387.766262939,204099.152066231
"g2-32-90.csv",3.3113,1.5051,64,5900.1886,0.676665148769548,1,0.001,68.2667,0.9375,0.2616,0.1726,0.1756,4372.6749,0.2048,0.4869,2380.9842,1.5361,77231580071.3322,454.4419,0.4628,257697.349418708,257697.349418708,333561.005195442,169380.505644229,258138.113679531,258084.941925687,257857.314793609,169334.026245469,293711.394880037,257697.349418708
"g2-4-10.csv",3.3113,0.6021,512,15.924,0.676628003581097,16.603,0,2048,0.25,0.9712,0.2473,0.2376,288.4349,0.1951,0.6367,73.5583,59.5131,35661395.8615,410.835,0.5317,396.814900875092,396.814900875092,396.814900875092,396.814900875092,396.814900875092,396.814900875092,396.814900875092,396.814900875092,396.814900875092,396.814900875092
"g2-4-100.csv",3.3113,0.6021,512,15.4146,0.676670203731312,0.9541,0.0089,512,1,0.4026,0.1607,0.16,494.3347,0.1943,0.5767,397.8656,17.2736,2588651619.4328,401.8242,0.565,36296.0793745706,36422.4937450454,36521.0984619481,24884.0996205678,39278.7592029279,36042.3704239612,38803.8518583245,24884.0996205678,36516.5757681311,36296.0793745706
"g2-4-20.csv",3.3113,0.6021,512,16.9238,0.676632700791475,13.1784,0,682.6667,0.75,0.899,0.228,0.2232,183.0975,0.1948,0.6365,104.229,34.884,136959112.2102,410.1488,0.4817,1554.35118246078,1554.35118246078,1554.35118246078,1554.35118246078,1554.35118246078,1554.35118246078,1554.35118246078,1554.35118246078,1554.35118246078,1554.35118246078
"g2-4-30.csv",3.3113,0.6021,512,18.0935,0.676636600499273,9.3636,0,512,1,0.797,0.2036,0.207,133.5753,0.1943,0.6315,143.0648,25.6517,320619773.7796,408.9895,0.503,3645.06416749954,3645.06416749954,3645.06416749954,6773.96529027551,3679.62749620425,3687.55137402274,3672.89430033799,3648.2462832144,3645.06416749954,3645.06416749954
"g2-4-40.csv",3.3113,0.6021,512,14.9595,0.676646580529295,5.8836,2e-04,512,1,0.7061,0.182,0.1896,214.9955,0.1923,0.6167,181.7095,22.0831,519088805.311,403.3076,0.4955,6405.52057931639,6405.72254296812,6406.50490786421,8140.59573353023,6472.4957338779,6462.43411760825,6421.54828391105,10275.4877374397,6480.06112378002,6405.52057931639
"g2-4-50.csv",3.3113,0.6021,512,10.6355,0.676646574723998,3.8997,0.0024,512,1,0.6308,0.1707,0.1763,215.7448,0.1911,0.6051,220.3165,20.1407,766241527.9592,399.1063,0.5195,9770.07757050877,9787.8224748569,9770.60663789535,10022.7290669749,10230.7399989087,9938.42387419667,9877.05335720274,10022.7290669749,9807.34956431493,9770.12796826171
"g2-4-60.csv",3.3113,0.6021,512,18.2018,0.67665742990244,2.3456,0.0058,512,1,0.5536,0.1642,0.1674,298.1262,0.1908,0.5936,257.2827,18.1483,1036180498.5182,396.4468,0.518,13936.1289800258,13959.1585085248,13947.1151745567,12056.9478546297,15623.8084835802,10126.6742830126,14734.9160658042,12050.1220729085,14884.2398740275,13936.7154949556
"g2-4-70.csv",3.3113,0.6021,512,14.7573,0.676658015511705,1.6763,0.0084,512,1,0.5064,0.1611,0.1623,377.5671,0.1922,0.5866,292.9796,18.1954,1381919976.3166,398.2776,0.4684,18548.2753265172,18651.1059157125,18595.704959232,14686.367018447,20884.1403199616,14686.367018447,19057.2166476244,14686.367018447,18909.110400288,18549.7304112146
"g2-4-80.csv",3.3113,0.6021,512,9.4868,0.676663600932419,1.504,0.0085,512,1,0.4625,0.161,0.1611,468.9919,0.193,0.5822,331.4174,17.836,1742714541.1071,399.4012,0.5397,24039.8716320793,24074.305380861,24051.3608755342,17914.3092681057,25866.1289828284,29564.2513252955,25566.4070232631,17930.7878136866,24118.1982384432,24043.4339274786
"g2-4-90.csv",3.3113,0.6021,512,11.47,0.676653056337331,1.5071,0.0076,512,1,0.4308,0.1623,0.1614,373.0014,0.1928,0.5806,372.3296,16.9484,2106351628.334,398.6375,0.5165,29939.4872925968,30118.1548746293,30054.6821384737,21474.2677615842,31781.8838237202,36009.8329682548,31454.712464511,21454.5440859871,31061.178455101,29941.8382801256
"g2-64-10.csv",3.3113,1.8062,32,45440.7303,0.676656187569029,1,0,2048,0.0156,0.9624,0.2515,0.2448,1535.394,0.2047,0.4969,304.6568,8.9075,2163145168.4903,458.0907,0.4578,6368.88709974289,6368.88709974289,6368.88709974289,6368.88709974289,6368.88709974289,6368.88709974289,6368.88709974289,6368.88709974289,6368.88709974289,6368.88709974289
"g2-64-100.csv",3.3113,1.8062,32,45998.7787,0.676673403175242,1,3e-04,34.7119,0.9219,0.2122,0.178,0.1817,9850.8026,0.2066,0.4908,4734.7954,0.9906,219012806222.629,463.7078,0.5202,641447.19340992,641447.19340992,642371.326144921,401002.466234023,641447.19340992,427416.341169532,641447.19340992,400985.540700714,642215.805506241,641447.19340992
"g2-64-20.csv",3.3113,1.8062,32,45510.2531,0.676663991338596,1,0,55.3514,0.5781,0.864,0.2444,0.2405,2545.9589,0.2057,0.4985,460.0393,4.3332,8631227754.2797,459.9241,0.5264,25664.3045682907,25664.3045682907,25664.3045682907,25664.3045682907,25664.3045682907,25664.3045682907,25664.3045682907,25664.3045682907,25664.3045682907,25664.3045682907
"g2-64-30.csv",3.3113,1.8062,32,46513.8391,0.676682946356716,1,0,41.7959,0.7656,0.739,0.2385,0.2371,3816.1772,0.2068,0.5018,680.3404,2.7585,19954491530.3123,463.7602,0.5495,57556.7689032555,57556.7689032555,57556.7689032555,57556.7689032555,57556.7689032555,57556.7689032555,57556.7689032555,57556.7689032555,57556.7689032555,57556.7689032555
"g2-64-40.csv",3.3113,1.8062,32,45066.6563,0.676653637592624,1,0,37.9259,0.8438,0.6164,0.2296,0.2307,5003.9562,0.2039,0.4934,984.3122,2.1151,33993492599.3802,454.052,0.5175,102510.755782127,102510.755782127,102510.755782127,102510.755782127,102510.755782127,102510.755782127,102510.755782127,102510.755782127,102510.755782127,102510.755782127
"g2-64-50.csv",3.3113,1.8062,32,46113.5197,0.676662814314769,1,0,36.5714,0.875,0.509,0.2224,0.223,5252.7363,0.2051,0.4943,1377.8033,1.6637,53337464782.7403,456.2723,0.4897,159408.43230772,159408.43230772,159408.43230772,159408.43230772,159408.43230772,159408.43230772,159408.43230772,159408.43230772,159408.43230772,159408.43230772
"g2-64-60.csv",3.3113,1.8062,32,45711.2862,0.676670396757414,1,0,35.9298,0.8906,0.4232,0.2129,0.2167,5992.4695,0.2051,0.4972,1861.1918,1.4193,77482417748.6768,458.2379,0.4509,228795.501861095,228795.501861095,228795.501861095,228795.501861095,228795.501861095,228795.501861095,228795.501861095,195194.931361419,228795.501861095,228795.501861095
"g2-64-70.csv",3.3113,1.8062,32,45567.191,0.676672698557402,1,0,35.3103,0.9062,0.3481,0.2041,0.2068,8269.053,0.2062,0.4998,2470.5391,1.2498,105443431853.418,461.7262,0.4632,311561.659935474,311561.659935474,311561.659935474,207646.621328394,311561.659935474,311561.659935474,311561.659935474,235424.012293897,311561.659935474,311561.659935474
"g2-64-80.csv",3.3113,1.8062,32,45076.7059,0.676661668494409,1,0,35.3103,0.9062,0.294,0.1942,0.2011,8461.4417,0.2047,0.4946,3154.3569,1.1122,138094447424.275,456.2025,0.5016,408711.4877882,408711.4877882,565100.009622179,284892.552473636,408711.4877882,408711.4877882,408711.4877882,284845.346788669,408711.4877882,408711.4877882
"g2-64-90.csv",3.3113,1.8062,32,45328.4646,0.676671751568441,1,0,34.7119,0.9219,0.246,0.1845,0.1893,9424.9413,0.206,0.4969,3942.2649,1.0331,176421667852.756,462.0758,0.5748,520190.907063484,520190.907063484,520594.437107543,339522.034794684,520190.907063484,520190.907063484,520190.907063484,339512.169215187,520190.907063484,520190.907063484
